DATE,SKU Combination,Secondary Sales Quantity Invoiced
2020-01-01,0,641
2020-02-01,0,33
2020-01-01,1,303
2020-02-01,1,33
2020-02-01,3,33
2020-01-01,3,-30
2020-02-01,5,33
2020-01-01,5,87
2020-02-01,6,33
2020-01-01,6,171
2020-01-01,7,-79
2020-02-01,7,33
2020-02-01,8,33
2020-01-01,8,-93
2020-02-01,9,33
2020-01-01,9,82
2020-01-01,10,-55
2020-02-01,10,33
2020-02-01,11,33
2020-01-01,11,9
2020-01-01,12,-29
2020-02-01,12,33
2020-01-01,13,0
2020-02-01,13,33
2020-01-01,14,4
2020-02-01,14,33
2020-01-01,15,10
2020-02-01,15,33
2020-01-01,16,17
2020-02-01,16,33
2020-01-01,17,22
2020-02-01,17,33
2020-01-01,18,26
2020-02-01,18,33
2020-01-01,19,29
2020-02-01,19,33
2020-02-01,20,33
2020-01-01,20,30
2020-01-01,21,31
2020-02-01,21,33
2020-02-01,22,33
2020-01-01,22,32
2020-01-01,23,32
2020-02-01,23,33
2020-02-01,25,33
2020-01-01,25,33
2020-02-01,26,33
2020-02-01,27,33
2020-01-01,27,33
2020-02-01,29,33
2020-01-01,29,33
2020-01-01,30,33
2020-02-01,30,33
2020-02-01,31,33
2020-01-01,31,33
2020-02-01,32,33
2020-01-01,32,33
2020-02-01,33,33
2020-01-01,33,33
2020-01-01,34,33
2020-02-01,34,33
2020-02-01,35,33
2020-01-01,36,33
2020-02-01,36,33
2020-02-01,37,33
2020-01-01,37,33
2020-02-01,38,33
2020-01-01,38,33
2020-01-01,39,33
2020-02-01,39,33
2020-02-01,40,33
2020-01-01,40,33
2020-01-01,41,33
2020-02-01,41,33
2020-01-01,42,33
2020-02-01,43,33
2020-01-01,43,33
2020-02-01,45,33
2020-01-01,45,33
2020-01-01,48,33
2020-02-01,50,33
2020-01-01,52,33
2020-02-01,52,33
2020-01-01,53,33
2020-01-01,54,33
2020-02-01,54,33
2020-02-01,55,33
2020-01-01,55,33
2020-01-01,57,33
2020-02-01,57,33
2020-01-01,58,33
2020-02-01,59,33
2020-01-01,59,33
2020-02-01,60,33
2020-01-01,60,33
2020-02-01,62,33
2020-01-01,62,33
2020-02-01,64,33
2020-02-01,66,33
2020-01-01,66,33
2020-01-01,67,33
2020-01-01,69,33
2020-01-01,71,33
2020-01-01,72,33
2020-02-01,72,33
2020-02-01,74,33
2020-01-01,74,33
2020-02-01,75,33
2020-01-01,75,33
2020-01-01,76,33
2020-02-01,76,33
2020-02-01,78,33
2020-01-01,78,33
2020-01-01,80,33
2020-02-01,81,33
2020-01-01,81,33
2020-01-01,83,33
2020-02-01,83,33
2020-01-01,84,33
2020-02-01,84,33
2020-01-01,86,33
2020-02-01,86,33
2020-01-01,87,33
2020-02-01,87,33
2020-02-01,89,33
2020-02-01,91,33
2020-01-01,92,33
2020-02-01,92,33
2020-01-01,93,33
2020-02-01,93,33
2020-01-01,96,33
2020-02-01,96,33
2020-01-01,128,502
2020-01-01,142,33
2020-02-01,144,33
2020-01-01,144,33
2020-01-01,146,33
2020-02-01,148,33
2020-02-01,151,33
2020-02-01,152,33
2020-02-01,154,33
2020-01-01,156,33
2020-01-01,157,33
2020-01-01,159,33
2020-01-01,161,33
2020-02-01,163,33
2020-01-01,165,33
2020-02-01,165,33
2020-01-01,167,33
2020-02-01,167,33
2020-02-01,168,33
2020-01-01,168,33
2020-02-01,172,33
2020-01-01,174,33
2020-01-01,175,33
2020-02-01,176,33
2020-01-01,176,33
2020-01-01,178,33
2020-02-01,178,33
2020-02-01,181,33
2020-02-01,183,33
2020-02-01,185,33
2020-02-01,186,33
2020-02-01,187,33
2020-01-01,188,33
2020-02-01,188,33
2020-01-01,190,33
2020-02-01,192,33
2020-01-01,192,33
2020-01-01,193,33
2020-02-01,195,33
2020-02-01,198,33
2020-02-01,200,33
2020-01-01,203,33
2020-02-01,205,33
2020-01-01,207,33
2020-01-01,209,33
2020-02-01,209,33
2020-01-01,211,33
2020-01-01,212,33
2020-01-01,213,33
2020-02-01,213,33
2020-01-01,215,33
2020-02-01,216,33
2020-01-01,217,33
2020-01-01,219,33
2020-01-01,220,33
2020-02-01,221,33
2020-01-01,221,33
2020-02-01,224,33
2020-01-01,227,33
2020-02-01,227,33
2020-02-01,228,33
2020-02-01,229,33
2020-01-01,229,33
2020-01-01,230,33
2020-02-01,230,33
2020-01-01,231,33
2020-02-01,231,33
2020-01-01,232,33
2020-02-01,232,33
2020-02-01,234,33
2020-01-01,234,33
2020-02-01,235,33
2020-01-01,235,33
2020-02-01,236,33
2020-01-01,236,33
2020-02-01,237,33
2020-01-01,237,33
2020-02-01,238,33
2020-01-01,238,33
2020-02-01,239,33
2020-01-01,239,33
2020-01-01,240,33
2020-02-01,240,33
2020-01-01,241,33
2020-02-01,241,33
2020-01-01,242,33
2020-02-01,242,33
2020-02-01,243,33
2020-01-01,243,33
2020-02-01,244,33
2020-01-01,244,33
2020-02-01,246,33
2020-01-01,246,33
2020-01-01,247,33
2020-02-01,247,33
2020-02-01,248,33
2020-01-01,248,33
2020-01-01,249,33
2020-02-01,249,33
2020-01-01,250,33
2020-02-01,250,33
2020-01-01,251,33
2020-02-01,251,33
2020-01-01,252,33
2020-02-01,252,33
2020-02-01,253,33
2020-01-01,253,33
2020-01-01,254,33
2020-02-01,254,33
2020-02-01,255,33
2020-01-01,255,33
2020-02-01,256,33
2020-01-01,256,33
2020-02-01,257,33
2020-01-01,257,33
2020-02-01,258,33
2020-01-01,258,33
2020-01-01,259,33
2020-02-01,259,33
2020-01-01,260,33
2020-02-01,260,33
2020-01-01,261,33
2020-02-01,261,33
2020-01-01,262,33
2020-02-01,262,33
2020-01-01,264,33
2020-02-01,264,33
2020-02-01,265,33
2020-01-01,265,33
2020-02-01,266,33
2020-01-01,266,33
2020-01-01,267,33
2020-02-01,267,33
2020-01-01,268,33
2020-02-01,268,33
2020-02-01,270,33
2020-01-01,270,33
2020-02-01,271,33
2020-01-01,271,33
2020-02-01,272,33
2020-01-01,272,33
2020-02-01,273,33
2020-01-01,273,33
2020-02-01,274,33
2020-01-01,274,33
2020-02-01,275,33
2020-01-01,275,33
2020-01-01,276,33
2020-02-01,276,33
2020-01-01,277,33
2020-02-01,277,33
2020-01-01,278,33
2020-02-01,278,33
2020-02-01,279,33
2020-01-01,279,33
2020-01-01,280,33
2020-02-01,280,33
2020-01-01,281,33
2020-02-01,281,33
2020-01-01,282,33
2020-02-01,282,33
2020-01-01,283,33
2020-02-01,283,33
2020-01-01,284,33
2020-02-01,284,33
2020-01-01,285,33
2020-02-01,285,33
2020-01-01,286,33
2020-02-01,286,33
2020-02-01,287,33
2020-01-01,287,33
2020-02-01,288,33
2020-01-01,288,33
2020-01-01,290,33
2020-02-01,290,33
2020-01-01,291,33
2020-02-01,291,33
2020-01-01,293,33
2020-02-01,293,33
2020-02-01,294,33
2020-01-01,294,33
2020-02-01,295,33
2020-01-01,295,33
2020-01-01,296,33
2020-02-01,296,33
2020-02-01,297,33
2020-01-01,297,33
2020-01-01,298,33
2020-02-01,298,33
2020-02-01,299,33
2020-01-01,299,33
2020-01-01,300,33
2020-02-01,300,33
2020-02-01,301,33
2020-01-01,301,33
2020-02-01,302,33
2020-01-01,302,33
2020-01-01,303,33
2020-02-01,303,33
2020-01-01,304,33
2020-02-01,304,33
2020-01-01,305,33
2020-02-01,305,33
2020-01-01,306,33
2020-02-01,306,33
2020-01-01,307,33
2020-02-01,307,33
2020-01-01,308,33
2020-02-01,308,33
2020-02-01,309,33
2020-01-01,309,33
2020-02-01,310,33
2020-01-01,310,33
2020-01-01,311,33
2020-02-01,311,33
2020-01-01,312,33
2020-02-01,312,33
2020-01-01,313,33
2020-02-01,313,33
2020-02-01,314,33
2020-01-01,314,33
2020-02-01,315,33
2020-01-01,315,33
2020-02-01,316,33
2020-01-01,316,33
2020-01-01,317,33
2020-02-01,317,33
2020-01-01,318,33
2020-01-01,319,33
2020-02-01,319,33
2020-02-01,320,33
2020-01-01,320,33
2020-02-01,321,33
2020-01-01,321,33
2020-02-01,322,33
2020-01-01,322,33
2020-01-01,323,33
2020-02-01,323,33
2020-02-01,325,33
2020-01-01,325,33
2020-01-01,326,33
2020-02-01,326,33
2020-02-01,327,33
2020-01-01,327,33
2020-01-01,328,33
2020-02-01,328,33
2020-01-01,329,33
2020-02-01,329,33
2020-02-01,330,33
2020-01-01,330,33
2020-01-01,331,33
2020-02-01,331,33
2020-01-01,332,33
2020-02-01,332,33
2020-01-01,333,33
2020-02-01,333,33
2020-01-01,334,33
2020-02-01,334,33
2020-01-01,335,33
2020-02-01,335,33
2020-01-01,336,33
2020-02-01,336,33
2020-01-01,337,33
2020-02-01,337,33
2020-01-01,338,33
2020-02-01,338,33
2020-02-01,339,33
2020-01-01,340,33
2020-02-01,340,33
2020-01-01,341,33
2020-02-01,341,33
2020-02-01,342,33
2020-01-01,342,33
2020-02-01,343,33
2020-01-01,343,33
2020-02-01,345,33
2020-01-01,345,33
2020-01-01,346,33
2020-02-01,346,33
2020-02-01,348,33
2020-01-01,348,33
2020-02-01,349,33
2020-01-01,349,33
2020-02-01,350,33
2020-01-01,350,33
2020-02-01,351,33
2020-01-01,351,33
2020-01-01,352,33
2020-02-01,352,33
2020-02-01,353,33
2020-01-01,353,33
2020-01-01,354,33
2020-02-01,354,33
2020-01-01,355,33
2020-02-01,355,33
2020-01-01,356,33
2020-02-01,356,33
2020-01-01,357,33
2020-02-01,357,33
2020-01-01,358,33
2020-02-01,358,33
2020-02-01,359,33
2020-01-01,359,33
2020-01-01,360,33
2020-02-01,360,33
2020-02-01,361,33
2020-01-01,361,33
2020-01-01,362,33
2020-02-01,362,33
2020-02-01,363,33
2020-01-01,363,33
2020-01-01,364,33
2020-02-01,364,33
2020-01-01,365,33
2020-02-01,365,33
2020-01-01,366,33
2020-02-01,366,33
2020-01-01,367,33
2020-02-01,367,33
2020-01-01,368,33
2020-02-01,368,33
2020-02-01,369,33
2020-01-01,369,33
2020-01-01,370,33
2020-02-01,371,33
2020-01-01,371,33
2020-01-01,372,33
2020-02-01,372,33
2020-02-01,374,33
2020-01-01,374,33
2020-01-01,375,33
2020-02-01,375,33
2020-01-01,376,33
2020-02-01,376,33
2020-01-01,377,33
2020-02-01,377,33
2020-02-01,378,33
2020-01-01,378,33
2020-01-01,380,33
2020-02-01,380,33
2020-02-01,381,33
2020-01-01,381,33
2020-02-01,382,33
2020-01-01,382,33
2020-02-01,383,33
2020-01-01,383,33
2020-02-01,384,33
2020-01-01,384,33
2020-02-01,385,33
2020-01-01,385,33
2020-02-01,386,33
2020-01-01,386,33
2020-02-01,387,33
2020-01-01,387,33
2020-02-01,388,33
2020-01-01,388,33
2020-02-01,389,33
2020-01-01,389,33
2020-02-01,390,33
2020-01-01,390,33
2020-01-01,391,33
2020-02-01,391,33
2020-02-01,392,33
2020-01-01,392,33
2020-01-01,393,33
2020-02-01,393,33
2020-01-01,394,33
2020-02-01,394,33
2020-01-01,395,33
2020-02-01,395,33
2020-01-01,396,33
2020-02-01,396,33
2020-01-01,398,33
2020-02-01,398,33
2020-02-01,400,33
2020-02-01,401,33
2020-01-01,401,33
2020-02-01,404,33
2020-01-01,404,33
2020-02-01,405,33
2020-02-01,406,33
2020-01-01,406,33
2020-02-01,408,33
2020-01-01,408,33
2020-01-01,409,33
2020-02-01,409,33
2020-02-01,410,33
2020-01-01,410,33
2020-02-01,412,33
2020-01-01,414,33
2020-01-01,415,33
2020-02-01,415,33
2020-01-01,417,33
2020-02-01,417,33
2020-02-01,419,33
2020-01-01,419,33
2020-01-01,421,33
2020-02-01,421,33
2020-02-01,424,33
2020-01-01,424,33
2020-01-01,426,33
2020-02-01,427,33
2020-01-01,427,33
2020-01-01,429,33
2020-02-01,429,33
2020-02-01,431,33
2020-01-01,431,33
2020-01-01,432,33
2020-02-01,433,33
2020-01-01,433,33
2020-01-01,434,33
2020-02-01,434,33
2020-02-01,435,33
2020-01-01,435,33
2020-01-01,437,33
2020-02-01,438,33
2020-01-01,438,33
2020-02-01,441,33
2020-01-01,441,33
2020-02-01,443,33
2020-01-01,443,33
2020-01-01,444,33
2020-02-01,444,33
2020-02-01,446,33
2020-02-01,447,33
2020-01-01,447,33
2020-02-01,449,33
2020-01-01,450,33
2020-02-01,450,33
2020-02-01,452,33
2020-01-01,452,33
2020-01-01,454,33
2020-02-01,454,33
2020-01-01,455,33
2020-02-01,455,33
2020-01-01,458,33
2020-02-01,458,33
2020-02-01,459,33
2020-02-01,460,33
2020-01-01,460,33
2020-01-01,461,33
2020-02-01,462,33
2020-01-01,462,33
2020-02-01,463,33
2020-01-01,464,33
2020-02-01,464,33
2020-02-01,465,33
2020-02-01,466,33
2020-01-01,466,33
2020-02-01,467,33
2020-01-01,467,33
2020-02-01,468,33
2020-01-01,468,33
2020-01-01,469,33
2020-02-01,469,33
2020-01-01,470,33
2020-01-01,471,33
2020-02-01,471,33
2020-01-01,472,33
2020-02-01,473,33
2020-01-01,473,33
2020-01-01,474,33
2020-02-01,475,33
2020-01-01,475,33
2020-01-01,477,33
2020-02-01,478,33
2020-01-01,478,33
2020-01-01,480,33
2020-02-01,481,33
2020-01-01,481,33
2020-01-01,483,33
2020-02-01,483,33
2020-01-01,484,33
2020-02-01,485,33
2020-01-01,485,33
2020-01-01,486,33
2020-02-01,487,33
2020-01-01,487,33
2020-02-01,489,33
2020-01-01,489,33
2020-01-01,490,33
2020-02-01,490,33
2020-01-01,492,33
2020-02-01,492,33
2020-01-01,493,33
2020-02-01,493,33
2020-01-01,494,33
2020-01-01,495,33
2020-02-01,496,33
2020-01-01,496,33
2020-02-01,498,33
2020-01-01,498,33
2020-01-01,499,33
2020-02-01,499,33
2020-02-01,501,33
2020-01-01,501,33
2020-01-01,502,33
2020-02-01,502,33
2020-02-01,504,33
2020-01-01,504,33
2020-02-01,505,33
2020-01-01,505,33
2020-02-01,506,33
2020-01-01,506,33
2020-01-01,507,33
2020-02-01,507,33
2020-02-01,508,33
2020-01-01,508,33
2020-01-01,510,33
2020-02-01,510,33
2020-01-01,511,33
2020-01-01,512,33
2020-02-01,512,33
2020-01-01,513,33
2020-02-01,513,33
2020-02-01,514,33
2020-01-01,514,33
2020-01-01,515,33
2020-02-01,515,33
2020-01-01,516,33
2020-01-01,517,33
2020-02-01,517,33
2020-01-01,518,33
2020-01-01,519,33
2020-02-01,520,33
2020-01-01,520,33
2020-01-01,521,33
2020-02-01,521,33
2020-01-01,522,33
2020-02-01,522,33
2020-02-01,523,33
2020-01-01,524,33
2020-02-01,524,33
2020-02-01,525,33
2020-01-01,525,33
2020-01-01,526,33
2020-02-01,526,33
2020-01-01,527,33
2020-02-01,527,33
2020-02-01,528,33
2020-01-01,529,33
2020-02-01,529,33
2020-02-01,530,33
2020-02-01,531,33
2020-01-01,531,33
2020-02-01,532,33
2020-01-01,532,33
2020-02-01,533,33
2020-01-01,533,33
2020-01-01,534,33
2020-02-01,534,33
2020-01-01,535,33
2020-02-01,535,33
2020-02-01,536,33
2020-01-01,536,33
2020-01-01,537,33
2020-02-01,537,33
2020-01-01,538,33
2020-02-01,538,33
2020-01-01,540,33
2020-02-01,540,33
2020-02-01,541,33
2020-01-01,541,33
2020-01-01,542,33
2020-02-01,542,33
2020-02-01,543,33
2020-01-01,543,33
2020-01-01,544,33
2020-02-01,544,33
2020-01-01,546,33
2020-02-01,546,33
2020-01-01,547,33
2020-02-01,547,33
2020-01-01,548,33
2020-02-01,548,33
2020-01-01,549,33
2020-02-01,549,33
2020-01-01,550,33
2020-02-01,550,33
2020-02-01,551,33
2020-01-01,551,33
2020-02-01,552,33
2020-01-01,552,33
2020-02-01,553,33
2020-01-01,553,33
2020-02-01,554,33
2020-01-01,554,33
2020-01-01,555,33
2020-02-01,555,33
2020-01-01,556,33
2020-02-01,556,33
2020-02-01,557,33
2020-01-01,557,33
2020-02-01,558,33
2020-01-01,558,33
2020-02-01,559,33
2020-01-01,559,33
2020-01-01,560,33
2020-02-01,560,33
2020-02-01,561,33
2020-01-01,561,33
2020-02-01,562,33
2020-01-01,562,33
2020-01-01,563,33
2020-02-01,564,33
2020-01-01,565,33
2020-02-01,565,33
2020-01-01,566,33
2020-02-01,569,33
2020-02-01,570,33
2020-01-01,572,33
2020-01-01,573,33
2020-01-01,575,33
2020-02-01,577,33
2020-01-01,580,33
2020-01-01,581,33
2020-02-01,587,33
2020-02-01,589,33
2020-02-01,592,33
2020-02-01,593,33
2020-02-01,595,33
2020-01-01,595,33
2020-02-01,596,33
2020-01-01,596,33
2020-02-01,597,33
2020-01-01,597,33
2020-01-01,598,33
2020-02-01,598,33
2020-02-01,599,33
2020-01-01,599,33
2020-02-01,600,33
2020-01-01,600,33
2020-01-01,601,33
2020-02-01,601,33
2020-01-01,602,33
2020-02-01,602,33
2020-01-01,603,33
2020-02-01,603,33
2020-02-01,604,33
2020-01-01,604,33
2020-01-01,605,33
2020-02-01,605,33
2020-01-01,606,33
2020-02-01,606,33
2020-02-01,607,33
2020-01-01,607,33
2020-01-01,608,33
2020-02-01,608,33
2020-02-01,609,33
2020-01-01,609,33
2020-01-01,610,33
2020-02-01,610,33
2020-01-01,611,33
2020-02-01,611,33
2020-02-01,613,33
2020-01-01,613,33
2020-01-01,614,33
2020-02-01,614,33
2020-01-01,615,33
2020-02-01,615,33
2020-01-01,616,33
2020-02-01,616,33
2020-01-01,617,33
2020-02-01,617,33
2020-01-01,618,33
2020-02-01,618,33
2020-02-01,619,33
2020-01-01,619,33
2020-01-01,620,33
2020-02-01,620,33
2020-01-01,621,33
2020-02-01,621,33
2020-01-01,622,33
2020-02-01,622,33
2020-02-01,623,33
2020-01-01,623,33
2020-01-01,625,33
2020-02-01,625,33
2020-01-01,626,33
2020-02-01,626,33
2020-01-01,627,33
2020-02-01,627,33
2020-02-01,628,33
2020-01-01,628,33
2020-01-01,629,33
2020-02-01,629,33
2020-01-01,631,33
2020-02-01,631,33
2020-02-01,632,33
2020-01-01,632,33
2020-01-01,633,33
2020-02-01,633,33
2020-02-01,634,33
2020-01-01,634,33
2020-02-01,635,33
2020-01-01,635,33
2020-01-01,636,33
2020-02-01,636,33
2020-01-01,637,33
2020-02-01,637,33
2020-02-01,638,33
2020-01-01,638,33
2020-01-01,639,33
2020-02-01,639,33
2020-02-01,640,33
2020-01-01,640,33
2020-02-01,641,33
2020-01-01,641,33
2020-01-01,642,33
2020-02-01,642,33
2020-01-01,643,33
2020-02-01,643,33
2020-01-01,644,33
2020-02-01,644,33
2020-01-01,645,33
2020-02-01,645,33
2020-01-01,646,33
2020-02-01,646,33
2020-01-01,647,33
2020-02-01,647,33
2020-02-01,648,33
2020-01-01,648,33
2020-01-01,649,33
2020-02-01,649,33
2020-02-01,650,33
2020-01-01,650,33
2020-01-01,652,33
2020-02-01,652,33
2020-01-01,653,33
2020-02-01,653,33
2020-01-01,654,33
2020-02-01,655,33
2020-01-01,655,33
2020-02-01,656,33
2020-01-01,656,33
2020-01-01,657,33
2020-02-01,657,33
2020-01-01,658,33
2020-02-01,658,33
2020-02-01,659,33
2020-01-01,659,33
2020-02-01,660,33
2020-01-01,660,33
2020-01-01,661,33
2020-02-01,661,33
2020-01-01,662,33
2020-02-01,662,33
2020-01-01,664,33
2020-02-01,664,33
2020-01-01,665,33
2020-02-01,665,33
2020-01-01,666,33
2020-02-01,666,33
2020-02-01,667,33
2020-01-01,667,33
2020-01-01,668,33
2020-02-01,668,33
2020-02-01,669,33
2020-01-01,669,33
2020-02-01,670,33
2020-01-01,670,33
2020-01-01,671,33
2020-02-01,671,33
