DATE,SKU Combination,Secondary Sales Quantity Invoiced
2020-02-01,672,33
2020-01-01,672,33
2020-02-01,673,33
2020-01-01,673,33
2020-02-01,674,33
2020-01-01,674,33
2020-02-01,675,33
2020-01-01,675,33
2020-02-01,676,33
2020-01-01,676,33
2020-02-01,677,33
2020-01-01,677,33
2020-02-01,678,33
2020-01-01,678,33
2020-02-01,679,33
2020-01-01,679,33
2020-02-01,680,33
2020-01-01,680,33
2020-02-01,681,33
2020-01-01,681,33
2020-02-01,682,33
2020-01-01,682,33
2020-02-01,683,33
2020-01-01,683,33
2020-01-01,684,33
2020-02-01,684,33
2020-02-01,685,33
2020-01-01,685,33
2020-02-01,686,33
2020-01-01,686,33
2020-02-01,688,33
2020-01-01,688,33
2020-02-01,689,33
2020-01-01,689,33
2020-02-01,690,33
2020-01-01,690,33
2020-01-01,691,33
2020-02-01,691,33
2020-02-01,692,33
2020-01-01,692,33
2020-02-01,693,33
2020-01-01,693,33
2020-01-01,694,33
2020-02-01,694,33
2020-02-01,695,33
2020-01-01,695,33
2020-01-01,696,33
2020-02-01,696,33
2020-02-01,697,33
2020-01-01,697,33
2020-01-01,698,33
2020-02-01,698,33
2020-01-01,699,33
2020-02-01,699,33
2020-01-01,700,33
2020-02-01,700,33
2020-01-01,701,33
2020-02-01,701,33
2020-01-01,702,33
2020-02-01,702,33
2020-02-01,703,33
2020-01-01,703,33
2020-01-01,704,33
2020-02-01,704,33
2020-02-01,707,33
2020-01-01,708,33
2020-02-01,708,33
2020-01-01,710,33
2020-02-01,715,33
2020-02-01,716,33
2020-02-01,718,33
2020-01-01,720,33
2020-01-01,722,33
2020-02-01,726,33
2020-01-01,726,33
2020-02-01,728,33
2020-01-01,729,33
2020-01-01,730,33
2020-02-01,730,33
2020-02-01,732,33
2020-02-01,734,33
2020-01-01,735,33
2020-01-01,738,33
2020-01-01,739,33
2020-01-01,740,33
2020-02-01,740,33
2020-02-01,744,33
2020-02-01,746,33
2020-02-01,747,33
2020-02-01,748,33
2020-02-01,749,33
2020-01-01,751,33
2020-02-01,751,33
2020-01-01,752,33
2020-02-01,752,33
2020-02-01,754,33
2020-01-01,754,33
2020-01-01,755,33
2020-02-01,755,33
2020-01-01,757,33
2020-02-01,757,33
2020-01-01,758,33
2020-02-01,758,33
2020-02-01,759,33
2020-01-01,759,33
2020-02-01,760,33
2020-01-01,760,33
2020-02-01,761,33
2020-01-01,761,33
2020-02-01,762,33
2020-01-01,762,33
2020-01-01,763,33
2020-02-01,763,33
2020-02-01,764,33
2020-01-01,764,33
2020-01-01,765,33
2020-02-01,765,33
2020-01-01,766,33
2020-02-01,766,33
2020-01-01,767,33
2020-02-01,767,33
2020-02-01,768,33
2020-01-01,768,33
2020-02-01,769,33
2020-01-01,769,33
2020-02-01,770,33
2020-01-01,770,33
2020-01-01,771,33
2020-02-01,771,33
2020-01-01,772,33
2020-02-01,772,33
2020-02-01,773,33
2020-01-01,773,33
2020-02-01,774,33
2020-01-01,774,33
2020-01-01,775,33
2020-02-01,775,33
2020-01-01,776,33
2020-02-01,776,33
2020-01-01,777,33
2020-02-01,777,33
2020-01-01,778,33
2020-02-01,778,33
2020-01-01,779,33
2020-02-01,779,33
2020-01-01,780,33
2020-02-01,780,33
2020-01-01,781,33
2020-02-01,781,33
2020-01-01,782,33
2020-01-01,783,33
2020-02-01,783,33
2020-01-01,784,33
2020-02-01,784,33
2020-02-01,785,33
2020-01-01,785,33
2020-02-01,786,33
2020-01-01,786,33
2020-01-01,787,33
2020-02-01,787,33
2020-01-01,789,33
2020-02-01,789,33
2020-01-01,790,33
2020-02-01,790,33
2020-01-01,791,33
2020-02-01,791,33
2020-01-01,792,33
2020-02-01,792,33
2020-01-01,793,33
2020-02-01,793,33
2020-01-01,794,33
2020-02-01,794,33
2020-02-01,795,33
2020-01-01,795,33
2020-02-01,796,33
2020-01-01,796,33
2020-01-01,797,33
2020-02-01,797,33
2020-02-01,798,33
2020-01-01,798,33
2020-01-01,799,33
2020-02-01,799,33
2020-01-01,800,33
2020-02-01,800,33
2020-01-01,801,33
2020-02-01,801,33
2020-01-01,802,33
2020-02-01,802,33
2020-01-01,803,33
2020-02-01,803,33
2020-01-01,804,33
2020-02-01,804,33
2020-02-01,805,33
2020-01-01,805,33
2020-01-01,807,33
2020-02-01,807,33
2020-01-01,808,33
2020-02-01,808,33
2020-01-01,809,33
2020-02-01,809,33
2020-01-01,810,33
2020-02-01,811,33
2020-01-01,811,33
2020-02-01,812,33
2020-02-01,813,33
2020-02-01,814,33
2020-01-01,814,33
2020-01-01,815,33
2020-02-01,815,33
2020-02-01,816,33
2020-01-01,816,33
2020-02-01,817,33
2020-01-01,817,33
2020-02-01,818,33
2020-01-01,818,33
2020-01-01,819,33
2020-02-01,819,33
2020-01-01,820,33
2020-02-01,820,33
2020-01-01,821,33
2020-02-01,821,33
2020-02-01,822,33
2020-01-01,822,33
2020-01-01,823,33
2020-02-01,824,33
2020-01-01,824,33
2020-02-01,825,33
2020-01-01,825,33
2020-02-01,826,33
2020-01-01,826,33
2020-02-01,827,33
2020-01-01,827,33
2020-02-01,828,33
2020-01-01,828,33
2020-02-01,829,33
2020-01-01,829,33
2020-02-01,830,33
2020-01-01,830,33
2020-01-01,831,33
2020-02-01,831,33
2020-01-01,833,33
2020-02-01,834,33
2020-01-01,834,33
2020-01-01,835,33
2020-01-01,836,33
2020-02-01,836,33
2020-01-01,837,33
2020-02-01,837,33
2020-02-01,838,33
2020-01-01,838,33
2020-01-01,839,33
2020-02-01,840,33
2020-01-01,840,33
2020-02-01,842,33
2020-01-01,842,33
2020-02-01,843,33
2020-01-01,843,33
2020-02-01,845,33
2020-01-01,845,33
2020-01-01,846,33
2020-02-01,846,33
2020-01-01,847,33
2020-01-01,848,33
2020-01-01,849,33
2020-02-01,849,33
2020-01-01,850,33
2020-02-01,850,33
2020-01-01,851,33
2020-02-01,851,33
2020-02-01,852,33
2020-01-01,852,33
2020-02-01,853,33
2020-01-01,854,33
2020-02-01,854,33
2020-01-01,855,33
2020-02-01,855,33
2020-02-01,857,33
2020-02-01,858,33
2020-01-01,858,33
2020-02-01,859,33
2020-01-01,861,33
2020-01-01,863,33
2020-02-01,864,33
2020-02-01,866,33
2020-01-01,870,33
2020-02-01,875,33
2020-02-01,878,33
2020-01-01,880,33
2020-02-01,880,33
2020-01-01,885,33
2020-01-01,887,33
2020-02-01,889,33
2020-02-01,892,33
2020-01-01,894,33
2020-02-01,894,33
2020-02-01,899,33
2020-01-01,900,33
2020-01-01,902,33
2020-01-01,903,33
2020-02-01,904,33
2020-01-01,904,33
2020-02-01,906,33
2020-01-01,906,33
2020-01-01,908,33
2020-02-01,908,33
2020-01-01,910,33
2020-02-01,910,33
2020-01-01,912,33
2020-01-01,913,33
2020-02-01,913,33
2020-02-01,915,33
2020-01-01,915,33
2020-01-01,917,33
2020-02-01,919,33
2020-01-01,919,33
2020-01-01,924,33
2020-02-01,925,33
2020-01-01,925,33
2020-02-01,927,33
2020-01-01,927,33
2020-02-01,929,33
2020-01-01,929,33
2020-01-01,930,33
2020-02-01,931,33
2020-01-01,931,33
2020-02-01,933,33
2020-01-01,933,33
2020-01-01,934,33
2020-02-01,935,33
2020-01-01,935,33
2020-02-01,939,33
2020-01-01,940,33
2020-02-01,942,33
2020-02-01,943,33
2020-01-01,943,33
2020-01-01,945,33
2020-02-01,945,33
2020-02-01,946,33
2020-01-01,946,33
2020-01-01,947,33
2020-02-01,947,33
2020-02-01,948,33
2020-01-01,948,33
2020-02-01,949,33
2020-01-01,949,33
2020-02-01,951,33
2020-01-01,951,33
2020-02-01,952,33
2020-01-01,952,33
2020-02-01,953,33
2020-01-01,953,33
2020-02-01,954,33
2020-01-01,954,33
2020-01-01,955,33
2020-02-01,955,33
2020-02-01,956,33
2020-01-01,956,33
2020-01-01,957,33
2020-02-01,957,33
2020-01-01,958,33
2020-02-01,958,33
2020-01-01,959,33
2020-02-01,959,33
2020-01-01,961,33
2020-02-01,961,33
2020-01-01,962,33
2020-02-01,962,33
2020-01-01,963,33
2020-02-01,963,33
2020-01-01,964,33
2020-02-01,964,33
2020-01-01,965,33
2020-02-01,965,33
2020-02-01,966,33
2020-01-01,966,33
2020-01-01,967,33
2020-02-01,967,33
2020-02-01,968,33
2020-01-01,968,33
2020-01-01,969,33
2020-02-01,969,33
2020-01-01,970,33
2020-02-01,970,33
2020-02-01,971,33
2020-01-01,971,33
2020-01-01,972,33
2020-02-01,972,33
2020-01-01,973,33
2020-02-01,973,33
2020-01-01,974,33
2020-02-01,974,33
2020-02-01,975,33
2020-01-01,975,33
2020-02-01,976,33
2020-01-01,976,33
2020-01-01,977,33
2020-02-01,977,33
2020-02-01,978,33
2020-01-01,978,33
2020-02-01,979,33
2020-01-01,979,33
2020-02-01,980,33
2020-01-01,980,33
2020-02-01,981,33
2020-01-01,981,33
2020-02-01,982,33
2020-01-01,982,33
2020-02-01,983,33
2020-01-01,983,33
2020-01-01,984,33
2020-02-01,984,33
2020-01-01,985,33
2020-02-01,985,33
2020-01-01,986,33
2020-01-01,987,33
2020-02-01,987,33
2020-01-01,988,33
2020-02-01,988,33
2020-02-01,989,33
2020-01-01,989,33
2020-01-01,990,33
2020-02-01,990,33
2020-01-01,991,33
2020-02-01,991,33
2020-02-01,992,33
2020-01-01,992,33
2020-01-01,993,33
2020-02-01,993,33
2020-01-01,994,33
2020-02-01,994,33
2020-02-01,995,33
2020-01-01,995,33
2020-02-01,996,33
2020-01-01,996,33
2020-02-01,997,33
2020-01-01,997,33
2020-02-01,998,33
2020-01-01,998,33
2020-02-01,999,33
2020-01-01,999,33
2020-01-01,1000,33
2020-02-01,1000,33
2020-01-01,1001,33
2020-02-01,1001,33
2020-02-01,1002,33
2020-01-01,1002,33
2020-01-01,1003,33
2020-02-01,1003,33
2020-01-01,1004,33
2020-01-01,1006,33
2020-02-01,1006,33
2020-01-01,1007,33
2020-02-01,1011,33
2020-02-01,1012,33
2020-02-01,1013,33
2020-02-01,1015,33
2020-01-01,1016,33
2020-02-01,1023,33
2020-01-01,1027,33
2020-01-01,1029,33
2020-01-01,1035,33
2020-02-01,1035,33
2020-02-01,1037,33
2020-02-01,1039,33
2020-02-01,1042,33
2020-02-01,1044,33
2020-01-01,1046,33
2020-02-01,1047,33
2020-01-01,1048,33
2020-01-01,1050,33
2020-02-01,1055,33
2020-02-01,1056,33
2020-01-01,1056,33
2020-01-01,1060,33
2020-01-01,1061,33
2020-02-01,1063,33
2020-02-01,1065,33
2020-01-01,1065,33
2020-02-01,1067,33
2020-02-01,1072,33
2020-01-01,1072,33
2020-01-01,1073,33
2020-02-01,1073,33
2020-02-01,1077,33
2020-01-01,1077,33
2020-01-01,1079,33
2020-01-01,1081,33
2020-02-01,1082,33
2020-01-01,1082,33
2020-02-01,1085,33
2020-01-01,1088,33
2020-02-01,1088,33
2020-02-01,1091,33
2020-01-01,1091,33
2020-02-01,1094,33
2020-02-01,1096,33
2020-02-01,1097,33
2020-01-01,1097,33
2020-01-01,1098,33
2020-02-01,1098,33
2020-02-01,1099,33
2020-01-01,1099,33
2020-01-01,1100,33
2020-02-01,1100,33
2020-01-01,1102,33
2020-02-01,1102,33
2020-01-01,1103,33
2020-02-01,1103,33
2020-01-01,1104,33
2020-02-01,1104,33
2020-02-01,1105,33
2020-01-01,1105,33
2020-02-01,1106,33
2020-01-01,1106,33
2020-02-01,1107,33
2020-01-01,1107,33
2020-01-01,1108,33
2020-02-01,1108,33
2020-01-01,1109,33
2020-02-01,1109,33
2020-01-01,1110,33
2020-02-01,1110,33
2020-01-01,1112,33
2020-02-01,1112,33
2020-01-01,1113,33
2020-02-01,1113,33
2020-01-01,1115,33
2020-02-01,1115,33
2020-02-01,1116,33
2020-01-01,1116,33
2020-01-01,1117,33
2020-02-01,1117,33
2020-01-01,1118,33
2020-02-01,1118,33
2020-01-01,1119,33
2020-02-01,1119,33
2020-01-01,1120,33
2020-02-01,1120,33
2020-02-01,1121,33
2020-01-01,1121,33
2020-02-01,1122,33
2020-01-01,1122,33
2020-01-01,1123,33
2020-02-01,1123,33
2020-02-01,1124,33
2020-01-01,1124,33
2020-01-01,1125,33
2020-02-01,1125,33
2020-02-01,1126,33
2020-01-01,1126,33
2020-01-01,1127,33
2020-02-01,1127,33
2020-01-01,1128,33
2020-02-01,1128,33
2020-02-01,1129,33
2020-01-01,1129,33
2020-02-01,1130,33
2020-01-01,1130,33
2020-02-01,1131,33
2020-01-01,1131,33
2020-02-01,1132,33
2020-01-01,1132,33
2020-02-01,1133,33
2020-01-01,1133,33
2020-01-01,1134,33
2020-02-01,1134,33
2020-01-01,1135,33
2020-02-01,1135,33
2020-01-01,1136,33
2020-02-01,1136,33
2020-01-01,1137,33
2020-02-01,1137,33
2020-01-01,1139,33
2020-02-01,1139,33
2020-02-01,1140,33
2020-01-01,1140,33
2020-01-01,1141,33
2020-02-01,1141,33
2020-02-01,1142,33
2020-01-01,1142,33
2020-02-01,1143,33
2020-01-01,1143,33
2020-01-01,1144,33
2020-02-01,1144,33
2020-01-01,1145,33
2020-02-01,1145,33
2020-02-01,1146,33
2020-01-01,1146,33
2020-02-01,1147,33
2020-01-01,1147,33
2020-01-01,1148,33
2020-02-01,1148,33
2020-01-01,1149,33
2020-02-01,1149,33
2020-01-01,1150,33
2020-02-01,1150,33
2020-02-01,1151,33
2020-01-01,1151,33
2020-02-01,1152,33
2020-01-01,1152,33
2020-02-01,1153,33
2020-01-01,1153,33
2020-01-01,1154,33
2020-02-01,1154,33
2020-01-01,1155,33
2020-02-01,1155,33
2020-01-01,1156,33
2020-02-01,1156,33
2020-01-01,1157,33
2020-02-01,1157,33
2020-02-01,1158,33
2020-01-01,1158,33
2020-02-01,1159,33
2020-01-01,1159,33
2020-01-01,1160,33
2020-02-01,1161,33
2020-01-01,1161,33
2020-01-01,1162,33
2020-02-01,1162,33
2020-02-01,1163,33
2020-01-01,1163,33
2020-02-01,1164,33
2020-01-01,1164,33
2020-01-01,1165,33
2020-02-01,1165,33
2020-01-01,1166,33
2020-02-01,1166,33
2020-01-01,1167,33
2020-02-01,1167,33
2020-01-01,1168,33
2020-02-01,1168,33
2020-01-01,1169,33
2020-02-01,1169,33
2020-01-01,1171,33
2020-02-01,1171,33
2020-01-01,1172,33
2020-02-01,1172,33
2020-01-01,1174,33
2020-02-01,1174,33
2020-01-01,1175,33
2020-02-01,1175,33
2020-02-01,1176,33
2020-01-01,1176,33
2020-01-01,1177,33
2020-02-01,1177,33
2020-02-01,1178,33
2020-01-01,1178,33
2020-02-01,1179,33
2020-01-01,1179,33
2020-01-01,1180,33
2020-02-01,1180,33
2020-02-01,1182,33
2020-01-01,1182,33
2020-02-01,1183,33
2020-01-01,1183,33
2020-02-01,1185,33
2020-01-01,1185,33
2020-02-01,1186,33
2020-01-01,1186,33
2020-02-01,1187,33
2020-01-01,1187,33
2020-01-01,1188,33
2020-02-01,1188,33
2020-02-01,1189,33
2020-01-01,1189,33
2020-02-01,1190,33
2020-01-01,1190,33
2020-02-01,1191,33
2020-01-01,1191,33
2020-02-01,1192,33
2020-01-01,1192,33
2020-02-01,1193,33
2020-01-01,1193,33
2020-02-01,1194,33
2020-01-01,1194,33
2020-02-01,1195,33
2020-01-01,1195,33
2020-01-01,1196,33
2020-02-01,1196,33
2020-02-01,1197,33
2020-01-01,1197,33
2020-02-01,1198,33
2020-01-01,1198,33
2020-02-01,1200,33
2020-01-01,1200,33
2020-02-01,1201,33
2020-01-01,1201,33
2020-01-01,1202,33
2020-02-01,1202,33
2020-02-01,1203,33
2020-01-01,1203,33
2020-01-01,1205,33
2020-02-01,1205,33
2020-02-01,1207,33
2020-01-01,1207,33
2020-02-01,1209,33
2020-01-01,1209,33
2020-02-01,1211,33
2020-01-01,1211,33
2020-02-01,1213,33
2020-01-01,1215,33
2020-02-01,1215,33
2020-01-01,1217,33
2020-02-01,1217,33
2020-02-01,1218,33
2020-01-01,1218,33
2020-02-01,1219,33
2020-01-01,1219,33
2020-01-01,1221,33
2020-02-01,1221,33
2020-01-01,1223,33
2020-02-01,1225,33
2020-01-01,1225,33
2020-01-01,1229,33
2020-02-01,1230,33
2020-01-01,1230,33
2020-02-01,1232,33
2020-01-01,1232,33
2020-01-01,1233,33
2020-01-01,1234,33
2020-02-01,1234,33
2020-02-01,1236,33
2020-01-01,1236,33
2020-02-01,1238,33
2020-01-01,1238,33
2020-01-01,1240,33
2020-02-01,1240,33
2020-02-01,1243,33
2020-01-01,1243,33
2020-01-01,1245,33
2020-02-01,1245,33
2020-02-01,1247,33
2020-01-01,1247,33
2020-02-01,1248,33
2020-02-01,1249,33
2020-01-01,1249,33
2020-01-01,1250,33
2020-02-01,1250,33
2020-01-01,1251,33
2020-02-01,1251,33
2020-01-01,1252,33
2020-02-01,1252,33
2020-01-01,1253,33
2020-02-01,1253,33
2020-02-01,1254,33
2020-01-01,1254,33
2020-01-01,1255,33
2020-02-01,1255,33
2020-01-01,1256,33
2020-02-01,1256,33
2020-01-01,1257,33
2020-02-01,1257,33
2020-02-01,1258,33
2020-01-01,1258,33
2020-01-01,1259,33
2020-02-01,1259,33
2020-02-01,1260,33
2020-01-01,1260,33
2020-02-01,1261,33
2020-01-01,1261,33
2020-01-01,1262,33
2020-02-01,1262,33
2020-01-01,1263,33
2020-02-01,1263,33
2020-02-01,1264,33
2020-01-01,1264,33
2020-02-01,1265,33
2020-01-01,1265,33
2020-02-01,1266,33
2020-01-01,1266,33
2020-01-01,1267,33
2020-02-01,1267,33
2020-02-01,1268,33
2020-01-01,1268,33
2020-01-01,1269,33
2020-02-01,1269,33
2020-01-01,1270,33
2020-02-01,1270,33
2020-02-01,1271,33
2020-01-01,1271,33
2020-02-01,1272,33
2020-01-01,1272,33
2020-02-01,1273,33
2020-01-01,1273,33
2020-01-01,1274,33
2020-02-01,1274,33
2020-01-01,1275,33
2020-02-01,1275,33
2020-02-01,1276,33
2020-01-01,1276,33
2020-02-01,1277,33
2020-01-01,1277,33
2020-02-01,1278,33
2020-01-01,1278,33
2020-01-01,1279,33
2020-01-01,1280,33
2020-02-01,1280,33
2020-01-01,1281,33
2020-02-01,1281,33
2020-01-01,1282,33
2020-02-01,1282,33
2020-01-01,1283,33
2020-02-01,1283,33
2020-01-01,1284,33
2020-02-01,1284,33
2020-02-01,1285,33
2020-01-01,1285,33
2020-02-01,1286,33
2020-01-01,1286,33
2020-02-01,1287,33
2020-01-01,1287,33
2020-01-01,1288,33
2020-02-01,1288,33
2020-02-01,1289,33
2020-01-01,1289,33
2020-01-01,1290,33
2020-02-01,1290,33
2020-01-01,1291,33
2020-02-01,1291,33
2020-02-01,1292,33
2020-01-01,1292,33
2020-02-01,1293,33
2020-01-01,1293,33
2020-01-01,1294,33
2020-02-01,1294,33
2020-02-01,1295,33
2020-01-01,1295,33
2020-01-01,1296,33
2020-02-01,1296,33
2020-01-01,1297,33
2020-02-01,1297,33
2020-01-01,1298,33
2020-02-01,1298,33
2020-01-01,1299,33
2020-02-01,1300,33
2020-01-01,1300,33
2020-01-01,1301,33
2020-02-01,1301,33
2020-01-01,1302,33
2020-02-01,1302,33
2020-01-01,1303,33
2020-02-01,1303,33
2020-01-01,1304,33
2020-02-01,1304,33
2020-01-01,1305,33
2020-02-01,1305,33
2020-01-01,1306,33
2020-01-01,1307,33
2020-02-01,1307,33
2020-02-01,1308,33
2020-01-01,1308,33
2020-01-01,1309,33
2020-02-01,1309,33
2020-01-01,1310,33
2020-02-01,1310,33
2020-02-01,1311,33
2020-01-01,1311,33
2020-02-01,1312,33
2020-01-01,1312,33
2020-02-01,1313,33
2020-01-01,1313,33
2020-02-01,1314,33
2020-01-01,1314,33
2020-01-01,1315,33
2020-02-01,1315,33
2020-02-01,1316,33
2020-01-01,1316,33
2020-02-01,1317,33
