Secondary_Sales_Quantity_Invoiced,DATE,SKU Code,CFA Code,Channel,Quantity,SKU Combination
502,2020-01-01,2,16,2,2,128
641,2020-01-01,8,0,1,2,0
303,2020-01-01,8,0,2,2,1
-30,2020-01-01,8,1,2,2,3
87,2020-01-01,8,2,2,2,5
171,2020-01-01,8,3,2,2,6
-79,2020-01-01,8,4,2,2,7
-93,2020-01-01,8,5,1,2,8
82,2020-01-01,8,5,2,2,9
-55,2020-01-01,8,6,1,2,10
9,2020-01-01,8,6,2,2,11
-29,2020-01-01,8,7,1,2,12
0,2020-01-01,8,7,2,2,13
4,2020-01-01,8,8,2,2,14
10,2020-01-01,8,9,1,2,15
17,2020-01-01,8,9,2,2,16
22,2020-01-01,8,10,1,2,17
26,2020-01-01,8,10,2,2,18
29,2020-01-01,8,11,1,2,19
30,2020-01-01,8,11,2,2,20
31,2020-01-01,8,12,1,2,21
32,2020-01-01,8,12,2,2,22
32,2020-01-01,8,13,2,2,23
33,2020-01-01,8,14,2,2,25
33,2020-01-01,8,15,2,2,27
33,2020-01-01,8,16,2,2,29
33,2020-01-01,8,17,1,2,30
33,2020-01-01,8,17,2,2,31
33,2020-01-01,8,18,0,2,32
33,2020-01-01,8,18,1,2,33
33,2020-01-01,8,18,2,2,34
33,2020-01-01,8,19,2,2,36
33,2020-01-01,8,20,1,2,37
33,2020-01-01,8,20,2,2,38
33,2020-01-01,8,21,1,2,39
33,2020-01-01,8,21,2,2,40
33,2020-01-01,9,0,0,10,41
33,2020-01-01,9,0,1,10,42
33,2020-01-01,9,0,2,10,43
33,2020-01-01,9,1,2,10,45
33,2020-01-01,9,2,2,10,48
33,2020-01-01,9,4,2,10,52
33,2020-01-01,9,5,0,10,53
33,2020-01-01,9,5,1,10,54
33,2020-01-01,9,5,2,10,55
33,2020-01-01,9,6,2,10,57
33,2020-01-01,9,7,0,10,58
33,2020-01-01,9,7,1,10,59
33,2020-01-01,9,7,2,10,60
33,2020-01-01,9,8,2,10,62
33,2020-01-01,9,10,2,10,66
33,2020-01-01,9,11,0,10,67
33,2020-01-01,9,11,2,10,69
33,2020-01-01,9,12,1,10,71
33,2020-01-01,9,12,2,10,72
33,2020-01-01,9,13,2,10,74
33,2020-01-01,9,14,1,10,75
33,2020-01-01,9,14,2,10,76
33,2020-01-01,9,15,2,10,78
33,2020-01-01,9,16,1,10,80
33,2020-01-01,9,16,2,10,81
33,2020-01-01,9,17,1,10,83
33,2020-01-01,9,17,2,10,84
33,2020-01-01,9,18,1,10,86
33,2020-01-01,9,18,2,10,87
33,2020-01-01,9,20,1,10,92
33,2020-01-01,9,20,2,10,93
33,2020-01-01,9,21,2,10,96
33,2020-01-01,11,0,2,6,142
33,2020-01-01,11,1,2,6,144
33,2020-01-01,11,2,2,6,146
33,2020-01-01,11,7,1,6,156
33,2020-01-01,11,7,2,6,157
33,2020-01-01,11,8,2,6,159
33,2020-01-01,11,9,2,6,161
33,2020-01-01,11,11,2,6,165
33,2020-01-01,11,12,1,6,167
33,2020-01-01,11,12,2,6,168
33,2020-01-01,11,15,2,6,174
33,2020-01-01,11,16,1,6,175
33,2020-01-01,11,16,2,6,176
33,2020-01-01,11,17,2,6,178
33,2020-01-01,11,21,2,6,188
33,2020-01-01,12,0,2,6,190
33,2020-01-01,12,1,2,6,192
33,2020-01-01,12,2,2,6,193
33,2020-01-01,12,7,2,6,203
33,2020-01-01,12,9,2,6,207
33,2020-01-01,12,10,2,6,209
33,2020-01-01,12,11,2,6,211
33,2020-01-01,12,12,1,6,212
33,2020-01-01,12,12,2,6,213
33,2020-01-01,12,13,2,6,215
33,2020-01-01,12,15,2,6,217
33,2020-01-01,12,16,2,6,219
33,2020-01-01,12,17,1,6,220
33,2020-01-01,12,17,2,6,221
33,2020-01-01,12,20,2,6,227
33,2020-01-01,12,21,2,6,229
33,2020-01-01,13,0,0,6,230
33,2020-01-01,13,0,1,6,231
33,2020-01-01,13,0,2,6,232
33,2020-01-01,13,1,1,6,234
33,2020-01-01,13,1,2,6,235
33,2020-01-01,13,2,0,6,236
33,2020-01-01,13,2,1,6,237
33,2020-01-01,13,2,2,6,238
33,2020-01-01,13,3,1,6,239
33,2020-01-01,13,3,2,6,240
33,2020-01-01,13,4,1,6,241
33,2020-01-01,13,4,2,6,242
33,2020-01-01,13,5,1,6,243
33,2020-01-01,13,5,2,6,244
33,2020-01-01,13,6,1,6,246
33,2020-01-01,13,6,2,6,247
33,2020-01-01,13,7,0,6,248
33,2020-01-01,13,7,1,6,249
33,2020-01-01,13,7,2,6,250
33,2020-01-01,13,8,1,6,251
33,2020-01-01,13,8,2,6,252
33,2020-01-01,13,9,1,6,253
33,2020-01-01,13,9,2,6,254
33,2020-01-01,13,10,1,6,255
33,2020-01-01,13,10,2,6,256
33,2020-01-01,13,11,0,6,257
33,2020-01-01,13,11,1,6,258
33,2020-01-01,13,11,2,6,259
33,2020-01-01,13,12,0,6,260
33,2020-01-01,13,12,1,6,261
33,2020-01-01,13,12,2,6,262
33,2020-01-01,13,13,2,6,264
33,2020-01-01,13,14,1,6,265
33,2020-01-01,13,14,2,6,266
33,2020-01-01,13,15,1,6,267
33,2020-01-01,13,15,2,6,268
33,2020-01-01,13,16,1,6,270
33,2020-01-01,13,16,2,6,271
33,2020-01-01,13,17,0,6,272
33,2020-01-01,13,17,1,6,273
33,2020-01-01,13,17,2,6,274
33,2020-01-01,13,18,0,6,275
33,2020-01-01,13,18,1,6,276
33,2020-01-01,13,18,2,6,277
33,2020-01-01,13,19,0,6,278
33,2020-01-01,13,19,1,6,279
33,2020-01-01,13,19,2,6,280
33,2020-01-01,13,20,0,6,281
33,2020-01-01,13,20,1,6,282
33,2020-01-01,13,20,2,6,283
33,2020-01-01,13,21,0,6,284
33,2020-01-01,13,21,1,6,285
33,2020-01-01,13,21,2,6,286
33,2020-01-01,14,0,1,6,287
33,2020-01-01,14,0,2,6,288
33,2020-01-01,14,1,1,6,290
33,2020-01-01,14,1,2,6,291
33,2020-01-01,14,2,1,6,293
33,2020-01-01,14,2,2,6,294
33,2020-01-01,14,3,1,6,295
33,2020-01-01,14,3,2,6,296
33,2020-01-01,14,4,1,6,297
33,2020-01-01,14,4,2,6,298
33,2020-01-01,14,5,1,6,299
33,2020-01-01,14,5,2,6,300
33,2020-01-01,14,6,1,6,301
33,2020-01-01,14,6,2,6,302
33,2020-01-01,14,7,0,6,303
33,2020-01-01,14,7,1,6,304
33,2020-01-01,14,7,2,6,305
33,2020-01-01,14,8,1,6,306
33,2020-01-01,14,8,2,6,307
33,2020-01-01,14,9,1,6,308
33,2020-01-01,14,9,2,6,309
33,2020-01-01,14,10,1,6,310
33,2020-01-01,14,10,2,6,311
33,2020-01-01,14,11,0,6,312
33,2020-01-01,14,11,1,6,313
33,2020-01-01,14,11,2,6,314
33,2020-01-01,14,12,0,6,315
33,2020-01-01,14,12,1,6,316
33,2020-01-01,14,12,2,6,317
33,2020-01-01,14,13,1,6,318
33,2020-01-01,14,13,2,6,319
33,2020-01-01,14,14,1,6,320
33,2020-01-01,14,14,2,6,321
33,2020-01-01,14,15,1,6,322
33,2020-01-01,14,15,2,6,323
33,2020-01-01,14,16,1,6,325
33,2020-01-01,14,16,2,6,326
33,2020-01-01,14,17,0,6,327
33,2020-01-01,14,17,1,6,328
33,2020-01-01,14,17,2,6,329
33,2020-01-01,14,18,0,6,330
33,2020-01-01,14,18,1,6,331
33,2020-01-01,14,18,2,6,332
33,2020-01-01,14,19,0,6,333
33,2020-01-01,14,19,1,6,334
33,2020-01-01,14,19,2,6,335
33,2020-01-01,14,20,0,6,336
33,2020-01-01,14,20,1,6,337
33,2020-01-01,14,20,2,6,338
33,2020-01-01,14,21,1,6,340
33,2020-01-01,14,21,2,6,341
33,2020-01-01,15,0,1,6,342
33,2020-01-01,15,0,2,6,343
33,2020-01-01,15,1,1,6,345
33,2020-01-01,15,1,2,6,346
33,2020-01-01,15,2,1,6,348
33,2020-01-01,15,2,2,6,349
33,2020-01-01,15,3,1,6,350
33,2020-01-01,15,3,2,6,351
33,2020-01-01,15,4,1,6,352
33,2020-01-01,15,4,2,6,353
33,2020-01-01,15,5,1,6,354
33,2020-01-01,15,5,2,6,355
33,2020-01-01,15,6,1,6,356
33,2020-01-01,15,6,2,6,357
33,2020-01-01,15,7,0,6,358
33,2020-01-01,15,7,1,6,359
33,2020-01-01,15,7,2,6,360
33,2020-01-01,15,8,1,6,361
33,2020-01-01,15,8,2,6,362
33,2020-01-01,15,9,1,6,363
33,2020-01-01,15,9,2,6,364
33,2020-01-01,15,10,1,6,365
33,2020-01-01,15,10,2,6,366
33,2020-01-01,15,11,0,6,367
33,2020-01-01,15,11,1,6,368
33,2020-01-01,15,11,2,6,369
33,2020-01-01,15,12,0,6,370
33,2020-01-01,15,12,1,6,371
33,2020-01-01,15,12,2,6,372
33,2020-01-01,15,13,2,6,374
33,2020-01-01,15,14,1,6,375
33,2020-01-01,15,14,2,6,376
33,2020-01-01,15,15,1,6,377
33,2020-01-01,15,15,2,6,378
33,2020-01-01,15,16,1,6,380
33,2020-01-01,15,16,2,6,381
33,2020-01-01,15,17,0,6,382
33,2020-01-01,15,17,1,6,383
33,2020-01-01,15,17,2,6,384
33,2020-01-01,15,18,0,6,385
33,2020-01-01,15,18,1,6,386
33,2020-01-01,15,18,2,6,387
33,2020-01-01,15,19,0,6,388
33,2020-01-01,15,19,1,6,389
33,2020-01-01,15,19,2,6,390
33,2020-01-01,15,20,0,6,391
33,2020-01-01,15,20,1,6,392
33,2020-01-01,15,20,2,6,393
33,2020-01-01,15,21,0,6,394
33,2020-01-01,15,21,1,6,395
33,2020-01-01,15,21,2,6,396
33,2020-01-01,16,0,2,6,398
33,2020-01-01,16,1,2,6,401
33,2020-01-01,16,2,2,6,404
33,2020-01-01,16,3,2,6,406
33,2020-01-01,16,4,2,6,408
33,2020-01-01,16,5,1,6,409
33,2020-01-01,16,5,2,6,410
33,2020-01-01,16,7,1,6,414
33,2020-01-01,16,7,2,6,415
33,2020-01-01,16,8,2,6,417
33,2020-01-01,16,9,2,6,419
33,2020-01-01,16,10,2,6,421
33,2020-01-01,16,11,2,6,424
33,2020-01-01,16,12,1,6,426
33,2020-01-01,16,12,2,6,427
33,2020-01-01,16,13,2,6,429
33,2020-01-01,16,14,2,6,431
33,2020-01-01,16,15,1,6,432
33,2020-01-01,16,15,2,6,433
33,2020-01-01,16,16,1,6,434
33,2020-01-01,16,16,2,6,435
33,2020-01-01,16,17,1,6,437
33,2020-01-01,16,17,2,6,438
33,2020-01-01,16,18,2,6,441
33,2020-01-01,16,19,1,6,443
33,2020-01-01,16,19,2,6,444
33,2020-01-01,16,20,2,6,447
33,2020-01-01,16,21,2,6,450
33,2020-01-01,17,0,2,6,452
33,2020-01-01,17,1,1,6,454
33,2020-01-01,17,1,2,6,455
33,2020-01-01,17,2,2,6,458
33,2020-01-01,17,3,2,6,460
33,2020-01-01,17,4,1,6,461
33,2020-01-01,17,4,2,6,462
33,2020-01-01,17,5,2,6,464
33,2020-01-01,17,6,2,6,466
33,2020-01-01,17,7,0,6,467
33,2020-01-01,17,7,1,6,468
33,2020-01-01,17,7,2,6,469
33,2020-01-01,17,8,1,6,470
33,2020-01-01,17,8,2,6,471
33,2020-01-01,17,9,1,6,472
33,2020-01-01,17,9,2,6,473
33,2020-01-01,17,10,1,6,474
33,2020-01-01,17,10,2,6,475
33,2020-01-01,17,11,1,6,477
33,2020-01-01,17,11,2,6,478
33,2020-01-01,17,12,1,6,480
33,2020-01-01,17,12,2,6,481
33,2020-01-01,17,13,2,6,483
33,2020-01-01,17,14,1,6,484
33,2020-01-01,17,14,2,6,485
33,2020-01-01,17,15,1,6,486
33,2020-01-01,17,15,2,6,487
33,2020-01-01,17,16,1,6,489
33,2020-01-01,17,16,2,6,490
33,2020-01-01,17,17,1,6,492
33,2020-01-01,17,17,2,6,493
33,2020-01-01,17,18,0,6,494
33,2020-01-01,17,18,1,6,495
33,2020-01-01,17,18,2,6,496
33,2020-01-01,17,19,1,6,498
33,2020-01-01,17,19,2,6,499
33,2020-01-01,17,20,1,6,501
33,2020-01-01,17,20,2,6,502
33,2020-01-01,17,21,1,6,504
33,2020-01-01,17,21,2,6,505
33,2020-01-01,18,0,0,3,506
33,2020-01-01,18,0,1,3,507
33,2020-01-01,18,0,2,3,508
33,2020-01-01,18,1,1,3,510
33,2020-01-01,18,1,2,3,511
33,2020-01-01,18,2,0,3,512
33,2020-01-01,18,2,1,3,513
33,2020-01-01,18,2,2,3,514
33,2020-01-01,18,3,1,3,515
33,2020-01-01,18,3,2,3,516
33,2020-01-01,18,4,1,3,517
33,2020-01-01,18,4,2,3,518
33,2020-01-01,18,5,0,3,519
33,2020-01-01,18,5,1,3,520
33,2020-01-01,18,5,2,3,521
33,2020-01-01,18,6,1,3,522
33,2020-01-01,18,7,0,3,524
33,2020-01-01,18,7,1,3,525
33,2020-01-01,18,7,2,3,526
33,2020-01-01,18,8,1,3,527
33,2020-01-01,18,9,1,3,529
33,2020-01-01,18,10,1,3,531
33,2020-01-01,18,10,2,3,532
33,2020-01-01,18,11,0,3,533
33,2020-01-01,18,11,1,3,534
33,2020-01-01,18,11,2,3,535
33,2020-01-01,18,12,0,3,536
33,2020-01-01,18,12,1,3,537
33,2020-01-01,18,12,2,3,538
33,2020-01-01,18,13,2,3,540
33,2020-01-01,18,14,1,3,541
33,2020-01-01,18,14,2,3,542
33,2020-01-01,18,15,1,3,543
33,2020-01-01,18,15,2,3,544
33,2020-01-01,18,16,1,3,546
33,2020-01-01,18,16,2,3,547
33,2020-01-01,18,17,0,3,548
33,2020-01-01,18,17,1,3,549
33,2020-01-01,18,17,2,3,550
33,2020-01-01,18,18,0,3,551
33,2020-01-01,18,18,1,3,552
33,2020-01-01,18,18,2,3,553
33,2020-01-01,18,19,0,3,554
33,2020-01-01,18,19,1,3,555
33,2020-01-01,18,19,2,3,556
33,2020-01-01,18,20,0,3,557
33,2020-01-01,18,20,1,3,558
33,2020-01-01,18,20,2,3,559
33,2020-01-01,18,21,0,3,560
33,2020-01-01,18,21,1,3,561
33,2020-01-01,18,21,2,3,562
33,2020-01-01,19,0,2,7,563
33,2020-01-01,19,1,2,7,565
33,2020-01-01,19,2,2,7,566
33,2020-01-01,19,7,1,7,572
33,2020-01-01,19,7,2,7,573
33,2020-01-01,19,9,2,7,575
33,2020-01-01,19,12,1,7,580
33,2020-01-01,19,12,2,7,581
33,2020-01-01,20,0,1,4,595
33,2020-01-01,20,0,2,4,596
33,2020-01-01,20,1,1,4,597
33,2020-01-01,20,1,2,4,598
33,2020-01-01,20,2,1,4,599
33,2020-01-01,20,2,2,4,600
33,2020-01-01,20,3,1,4,601
33,2020-01-01,20,3,2,4,602
33,2020-01-01,20,4,1,4,603
33,2020-01-01,20,4,2,4,604
33,2020-01-01,20,5,1,4,605
33,2020-01-01,20,5,2,4,606
33,2020-01-01,20,6,1,4,607
33,2020-01-01,20,6,2,4,608
33,2020-01-01,20,7,0,4,609
33,2020-01-01,20,7,1,4,610
33,2020-01-01,20,7,2,4,611
33,2020-01-01,20,8,2,4,613
33,2020-01-01,20,9,1,4,614
33,2020-01-01,20,9,2,4,615
33,2020-01-01,20,10,1,4,616
33,2020-01-01,20,10,2,4,617
33,2020-01-01,20,11,0,4,618
33,2020-01-01,20,11,1,4,619
33,2020-01-01,20,11,2,4,620
33,2020-01-01,20,12,0,4,621
33,2020-01-01,20,12,1,4,622
33,2020-01-01,20,12,2,4,623
33,2020-01-01,20,13,2,4,625
33,2020-01-01,20,14,1,4,626
33,2020-01-01,20,14,2,4,627
33,2020-01-01,20,15,1,4,628
33,2020-01-01,20,15,2,4,629
33,2020-01-01,20,16,1,4,631
33,2020-01-01,20,16,2,4,632
33,2020-01-01,20,17,0,4,633
33,2020-01-01,20,17,1,4,634
33,2020-01-01,20,17,2,4,635
33,2020-01-01,20,18,0,4,636
33,2020-01-01,20,18,1,4,637
33,2020-01-01,20,18,2,4,638
33,2020-01-01,20,19,0,4,639
33,2020-01-01,20,19,1,4,640
33,2020-01-01,20,19,2,4,641
33,2020-01-01,20,20,0,4,642
33,2020-01-01,20,20,1,4,643
33,2020-01-01,20,20,2,4,644
33,2020-01-01,20,21,0,4,645
33,2020-01-01,20,21,1,4,646
33,2020-01-01,20,21,2,4,647
33,2020-01-01,21,0,0,4,648
33,2020-01-01,21,0,1,4,649
33,2020-01-01,21,0,2,4,650
33,2020-01-01,21,1,1,4,652
33,2020-01-01,21,1,2,4,653
33,2020-01-01,21,2,0,4,654
33,2020-01-01,21,2,1,4,655
33,2020-01-01,21,2,2,4,656
33,2020-01-01,21,3,1,4,657
33,2020-01-01,21,3,2,4,658
33,2020-01-01,21,4,1,4,659
33,2020-01-01,21,4,2,4,660
33,2020-01-01,21,5,1,4,661
33,2020-01-01,21,5,2,4,662
33,2020-01-01,21,6,1,4,664
33,2020-01-01,21,6,2,4,665
33,2020-01-01,21,7,0,4,666
33,2020-01-01,21,7,1,4,667
33,2020-01-01,21,7,2,4,668
33,2020-01-01,21,8,1,4,669
33,2020-01-01,21,8,2,4,670
33,2020-01-01,21,9,1,4,671
33,2020-01-01,21,9,2,4,672
33,2020-01-01,21,10,1,4,673
33,2020-01-01,21,10,2,4,674
33,2020-01-01,21,11,0,4,675
33,2020-01-01,21,11,1,4,676
33,2020-01-01,21,11,2,4,677
33,2020-01-01,21,12,0,4,678
33,2020-01-01,21,12,1,4,679
33,2020-01-01,21,12,2,4,680
33,2020-01-01,21,13,1,4,681
33,2020-01-01,21,13,2,4,682
33,2020-01-01,21,14,1,4,683
33,2020-01-01,21,14,2,4,684
33,2020-01-01,21,15,1,4,685
33,2020-01-01,21,15,2,4,686
33,2020-01-01,21,16,1,4,688
33,2020-01-01,21,16,2,4,689
33,2020-01-01,21,17,0,4,690
33,2020-01-01,21,17,1,4,691
33,2020-01-01,21,17,2,4,692
33,2020-01-01,21,18,0,4,693
33,2020-01-01,21,18,1,4,694
33,2020-01-01,21,18,2,4,695
33,2020-01-01,21,19,0,4,696
33,2020-01-01,21,19,1,4,697
33,2020-01-01,21,19,2,4,698
33,2020-01-01,21,20,0,4,699
33,2020-01-01,21,20,1,4,700
33,2020-01-01,21,20,2,4,701
33,2020-01-01,21,21,0,4,702
33,2020-01-01,21,21,1,4,703
33,2020-01-01,21,21,2,4,704
33,2020-01-01,22,1,2,4,708
33,2020-01-01,22,2,2,4,710
33,2020-01-01,22,7,2,4,720
33,2020-01-01,22,8,2,4,722
33,2020-01-01,22,10,2,4,726
33,2020-01-01,22,12,1,4,729
33,2020-01-01,22,12,2,4,730
33,2020-01-01,22,15,1,4,735
33,2020-01-01,22,16,2,4,738
33,2020-01-01,22,17,1,4,739
33,2020-01-01,22,17,2,4,740
33,2020-01-01,23,0,1,4,751
33,2020-01-01,23,0,2,4,752
33,2020-01-01,23,1,1,4,754
33,2020-01-01,23,1,2,4,755
33,2020-01-01,23,2,1,4,757
33,2020-01-01,23,2,2,4,758
33,2020-01-01,23,3,1,4,759
33,2020-01-01,23,3,2,4,760
33,2020-01-01,23,4,1,4,761
33,2020-01-01,23,4,2,4,762
33,2020-01-01,23,5,1,4,763
33,2020-01-01,23,5,2,4,764
33,2020-01-01,23,6,1,4,765
33,2020-01-01,23,6,2,4,766
33,2020-01-01,23,7,0,4,767
33,2020-01-01,23,7,1,4,768
33,2020-01-01,23,7,2,4,769
33,2020-01-01,23,8,1,4,770
33,2020-01-01,23,8,2,4,771
33,2020-01-01,23,9,1,4,772
33,2020-01-01,23,9,2,4,773
33,2020-01-01,23,10,1,4,774
33,2020-01-01,23,10,2,4,775
33,2020-01-01,23,11,0,4,776
33,2020-01-01,23,11,1,4,777
33,2020-01-01,23,11,2,4,778
33,2020-01-01,23,12,0,4,779
33,2020-01-01,23,12,1,4,780
33,2020-01-01,23,12,2,4,781
33,2020-01-01,23,13,1,4,782
33,2020-01-01,23,13,2,4,783
33,2020-01-01,23,14,1,4,784
33,2020-01-01,23,14,2,4,785
33,2020-01-01,23,15,1,4,786
33,2020-01-01,23,15,2,4,787
33,2020-01-01,23,16,1,4,789
33,2020-01-01,23,16,2,4,790
33,2020-01-01,23,17,0,4,791
33,2020-01-01,23,17,1,4,792
33,2020-01-01,23,17,2,4,793
33,2020-01-01,23,18,0,4,794
33,2020-01-01,23,18,1,4,795
33,2020-01-01,23,18,2,4,796
33,2020-01-01,23,19,0,4,797
33,2020-01-01,23,19,1,4,798
33,2020-01-01,23,19,2,4,799
33,2020-01-01,23,20,0,4,800
33,2020-01-01,23,20,1,4,801
33,2020-01-01,23,20,2,4,802
33,2020-01-01,23,21,0,4,803
33,2020-01-01,23,21,1,4,804
33,2020-01-01,23,21,2,4,805
33,2020-01-01,24,0,2,4,807
33,2020-01-01,24,1,1,4,808
33,2020-01-01,24,1,2,4,809
33,2020-01-01,24,2,1,4,810
33,2020-01-01,24,2,2,4,811
33,2020-01-01,24,4,1,4,814
33,2020-01-01,24,4,2,4,815
33,2020-01-01,24,5,1,4,816
33,2020-01-01,24,5,2,4,817
33,2020-01-01,24,6,1,4,818
33,2020-01-01,24,6,2,4,819
33,2020-01-01,24,7,0,4,820
33,2020-01-01,24,7,1,4,821
33,2020-01-01,24,7,2,4,822
33,2020-01-01,24,8,1,4,823
33,2020-01-01,24,8,2,4,824
33,2020-01-01,24,9,1,4,825
33,2020-01-01,24,9,2,4,826
33,2020-01-01,24,10,1,4,827
33,2020-01-01,24,10,2,4,828
33,2020-01-01,24,11,0,4,829
33,2020-01-01,24,11,1,4,830
33,2020-01-01,24,11,2,4,831
33,2020-01-01,24,12,1,4,833
33,2020-01-01,24,12,2,4,834
33,2020-01-01,24,13,1,4,835
33,2020-01-01,24,13,2,4,836
33,2020-01-01,24,14,1,4,837
33,2020-01-01,24,14,2,4,838
33,2020-01-01,24,15,1,4,839
33,2020-01-01,24,15,2,4,840
33,2020-01-01,24,16,1,4,842
33,2020-01-01,24,16,2,4,843
33,2020-01-01,24,17,1,4,845
33,2020-01-01,24,17,2,4,846
33,2020-01-01,24,18,0,4,847
33,2020-01-01,24,18,1,4,848
33,2020-01-01,24,18,2,4,849
33,2020-01-01,24,19,0,4,850
33,2020-01-01,24,19,1,4,851
33,2020-01-01,24,19,2,4,852
33,2020-01-01,24,20,1,4,854
33,2020-01-01,24,20,2,4,855
33,2020-01-01,24,21,2,4,858
33,2020-01-01,25,1,2,4,861
33,2020-01-01,25,2,2,4,863
33,2020-01-01,25,7,2,4,870
33,2020-01-01,25,12,2,4,880
33,2020-01-01,25,15,2,4,885
33,2020-01-01,25,16,2,4,887
33,2020-01-01,25,20,2,4,894
33,2020-01-01,26,1,2,4,900
33,2020-01-01,26,2,2,4,902
33,2020-01-01,26,3,1,4,903
33,2020-01-01,26,3,2,4,904
33,2020-01-01,26,4,2,4,906
33,2020-01-01,26,5,2,4,908
33,2020-01-01,26,6,2,4,910
33,2020-01-01,26,7,1,4,912
33,2020-01-01,26,7,2,4,913
33,2020-01-01,26,8,2,4,915
33,2020-01-01,26,9,2,4,917
33,2020-01-01,26,10,2,4,919
33,2020-01-01,26,12,1,4,924
33,2020-01-01,26,12,2,4,925
33,2020-01-01,26,13,2,4,927
33,2020-01-01,26,14,2,4,929
33,2020-01-01,26,15,1,4,930
33,2020-01-01,26,15,2,4,931
33,2020-01-01,26,16,2,4,933
33,2020-01-01,26,17,1,4,934
33,2020-01-01,26,17,2,4,935
33,2020-01-01,26,19,2,4,940
33,2020-01-01,26,20,2,4,943
33,2020-01-01,26,21,1,4,945
33,2020-01-01,26,21,2,4,946
33,2020-01-01,27,0,0,9,947
33,2020-01-01,27,0,1,9,948
33,2020-01-01,27,0,2,9,949
33,2020-01-01,27,1,1,9,951
33,2020-01-01,27,1,2,9,952
33,2020-01-01,27,2,0,9,953
33,2020-01-01,27,2,1,9,954
33,2020-01-01,27,2,2,9,955
33,2020-01-01,27,3,1,9,956
33,2020-01-01,27,3,2,9,957
33,2020-01-01,27,4,1,9,958
33,2020-01-01,27,4,2,9,959
33,2020-01-01,27,5,1,9,961
33,2020-01-01,27,5,2,9,962
33,2020-01-01,27,6,1,9,963
33,2020-01-01,27,6,2,9,964
33,2020-01-01,27,7,0,9,965
33,2020-01-01,27,7,1,9,966
33,2020-01-01,27,7,2,9,967
33,2020-01-01,27,8,1,9,968
33,2020-01-01,27,8,2,9,969
33,2020-01-01,27,9,1,9,970
33,2020-01-01,27,9,2,9,971
33,2020-01-01,27,10,1,9,972
33,2020-01-01,27,10,2,9,973
33,2020-01-01,27,11,0,9,974
33,2020-01-01,27,11,1,9,975
33,2020-01-01,27,11,2,9,976
33,2020-01-01,27,12,0,9,977
33,2020-01-01,27,12,1,9,978
33,2020-01-01,27,12,2,9,979
33,2020-01-01,27,13,1,9,980
33,2020-01-01,27,13,2,9,981
33,2020-01-01,27,14,1,9,982
33,2020-01-01,27,14,2,9,983
33,2020-01-01,27,15,1,9,984
33,2020-01-01,27,15,2,9,985
33,2020-01-01,27,16,0,9,986
33,2020-01-01,27,16,1,9,987
33,2020-01-01,27,16,2,9,988
