Secondary_Sales_Quantity_Invoiced,DATE,SKU Code,CFA Code,Channel,Quantity,SKU Combination
33,2020-01-01,27,17,0,9,989
33,2020-01-01,27,17,1,9,990
33,2020-01-01,27,17,2,9,991
33,2020-01-01,27,18,0,9,992
33,2020-01-01,27,18,1,9,993
33,2020-01-01,27,18,2,9,994
33,2020-01-01,27,19,0,9,995
33,2020-01-01,27,19,1,9,996
33,2020-01-01,27,19,2,9,997
33,2020-01-01,27,20,0,9,998
33,2020-01-01,27,20,1,9,999
33,2020-01-01,27,20,2,9,1000
33,2020-01-01,27,21,0,9,1001
33,2020-01-01,27,21,1,9,1002
33,2020-01-01,27,21,2,9,1003
33,2020-01-01,28,0,2,9,1004
33,2020-01-01,28,1,2,9,1006
33,2020-01-01,28,2,2,9,1007
33,2020-01-01,28,7,1,9,1016
33,2020-01-01,28,12,2,9,1027
33,2020-01-01,28,13,2,9,1029
33,2020-01-01,28,17,2,9,1035
33,2020-01-01,29,0,2,9,1046
33,2020-01-01,29,1,2,9,1048
33,2020-01-01,29,2,2,9,1050
33,2020-01-01,29,5,2,9,1056
33,2020-01-01,29,7,1,9,1060
33,2020-01-01,29,7,2,9,1061
33,2020-01-01,29,9,2,9,1065
33,2020-01-01,29,12,1,9,1072
33,2020-01-01,29,12,2,9,1073
33,2020-01-01,29,14,2,9,1077
33,2020-01-01,29,15,2,9,1079
33,2020-01-01,29,16,1,9,1081
33,2020-01-01,29,16,2,9,1082
33,2020-01-01,29,18,2,9,1088
33,2020-01-01,29,19,2,9,1091
33,2020-01-01,29,21,2,9,1097
33,2020-01-01,30,0,0,9,1098
33,2020-01-01,30,0,1,9,1099
33,2020-01-01,30,0,2,9,1100
33,2020-01-01,30,1,1,9,1102
33,2020-01-01,30,1,2,9,1103
33,2020-01-01,30,2,0,9,1104
33,2020-01-01,30,2,1,9,1105
33,2020-01-01,30,2,2,9,1106
33,2020-01-01,30,3,1,9,1107
33,2020-01-01,30,3,2,9,1108
33,2020-01-01,30,4,1,9,1109
33,2020-01-01,30,4,2,9,1110
33,2020-01-01,30,5,1,9,1112
33,2020-01-01,30,5,2,9,1113
33,2020-01-01,30,6,1,9,1115
33,2020-01-01,30,6,2,9,1116
33,2020-01-01,30,7,0,9,1117
33,2020-01-01,30,7,1,9,1118
33,2020-01-01,30,7,2,9,1119
33,2020-01-01,30,8,1,9,1120
33,2020-01-01,30,8,2,9,1121
33,2020-01-01,30,9,1,9,1122
33,2020-01-01,30,9,2,9,1123
33,2020-01-01,30,10,1,9,1124
33,2020-01-01,30,10,2,9,1125
33,2020-01-01,30,11,0,9,1126
33,2020-01-01,30,11,1,9,1127
33,2020-01-01,30,11,2,9,1128
33,2020-01-01,30,12,0,9,1129
33,2020-01-01,30,12,1,9,1130
33,2020-01-01,30,12,2,9,1131
33,2020-01-01,30,13,1,9,1132
33,2020-01-01,30,13,2,9,1133
33,2020-01-01,30,14,1,9,1134
33,2020-01-01,30,14,2,9,1135
33,2020-01-01,30,15,1,9,1136
33,2020-01-01,30,15,2,9,1137
33,2020-01-01,30,16,1,9,1139
33,2020-01-01,30,16,2,9,1140
33,2020-01-01,30,17,0,9,1141
33,2020-01-01,30,17,1,9,1142
33,2020-01-01,30,17,2,9,1143
33,2020-01-01,30,18,0,9,1144
33,2020-01-01,30,18,1,9,1145
33,2020-01-01,30,18,2,9,1146
33,2020-01-01,30,19,0,9,1147
33,2020-01-01,30,19,1,9,1148
33,2020-01-01,30,19,2,9,1149
33,2020-01-01,30,20,0,9,1150
33,2020-01-01,30,20,1,9,1151
33,2020-01-01,30,20,2,9,1152
33,2020-01-01,30,21,0,9,1153
33,2020-01-01,30,21,1,9,1154
33,2020-01-01,30,21,2,9,1155
33,2020-01-01,31,0,1,0,1156
33,2020-01-01,31,0,2,0,1157
33,2020-01-01,31,1,1,0,1158
33,2020-01-01,31,1,2,0,1159
33,2020-01-01,31,2,1,0,1160
33,2020-01-01,31,2,2,0,1161
33,2020-01-01,31,3,1,0,1162
33,2020-01-01,31,3,2,0,1163
33,2020-01-01,31,4,1,0,1164
33,2020-01-01,31,4,2,0,1165
33,2020-01-01,31,5,1,0,1166
33,2020-01-01,31,5,2,0,1167
33,2020-01-01,31,6,1,0,1168
33,2020-01-01,31,6,2,0,1169
33,2020-01-01,31,7,1,0,1171
33,2020-01-01,31,7,2,0,1172
33,2020-01-01,31,8,2,0,1174
33,2020-01-01,31,9,1,0,1175
33,2020-01-01,31,9,2,0,1176
33,2020-01-01,31,10,1,0,1177
33,2020-01-01,31,10,2,0,1178
33,2020-01-01,31,11,1,0,1179
33,2020-01-01,31,11,2,0,1180
33,2020-01-01,31,12,1,0,1182
33,2020-01-01,31,12,2,0,1183
33,2020-01-01,31,13,2,0,1185
33,2020-01-01,31,14,1,0,1186
33,2020-01-01,31,14,2,0,1187
33,2020-01-01,31,15,1,0,1188
33,2020-01-01,31,15,2,0,1189
33,2020-01-01,31,16,1,0,1190
33,2020-01-01,31,16,2,0,1191
33,2020-01-01,31,17,1,0,1192
33,2020-01-01,31,17,2,0,1193
33,2020-01-01,31,18,0,0,1194
33,2020-01-01,31,18,1,0,1195
33,2020-01-01,31,18,2,0,1196
33,2020-01-01,31,19,1,0,1197
33,2020-01-01,31,19,2,0,1198
33,2020-01-01,31,20,1,0,1200
33,2020-01-01,31,20,2,0,1201
33,2020-01-01,31,21,1,0,1202
33,2020-01-01,31,21,2,0,1203
33,2020-01-01,32,0,2,0,1205
33,2020-01-01,32,1,2,0,1207
33,2020-01-01,32,2,2,0,1209
33,2020-01-01,32,3,2,0,1211
33,2020-01-01,32,5,2,0,1215
33,2020-01-01,32,6,2,0,1217
33,2020-01-01,32,7,1,0,1218
33,2020-01-01,32,7,2,0,1219
33,2020-01-01,32,8,2,0,1221
33,2020-01-01,32,9,2,0,1223
33,2020-01-01,32,10,2,0,1225
33,2020-01-01,32,12,1,0,1229
33,2020-01-01,32,12,2,0,1230
33,2020-01-01,32,13,2,0,1232
33,2020-01-01,32,14,1,0,1233
33,2020-01-01,32,14,2,0,1234
33,2020-01-01,32,15,2,0,1236
33,2020-01-01,32,16,2,0,1238
33,2020-01-01,32,17,2,0,1240
33,2020-01-01,32,18,2,0,1243
33,2020-01-01,32,19,2,0,1245
33,2020-01-01,32,20,2,0,1247
33,2020-01-01,32,21,2,0,1249
33,2020-01-01,33,0,1,6,1250
33,2020-01-01,33,0,2,6,1251
33,2020-01-01,33,1,1,6,1252
33,2020-01-01,33,1,2,6,1253
33,2020-01-01,33,2,1,6,1254
33,2020-01-01,33,2,2,6,1255
33,2020-01-01,33,3,1,6,1256
33,2020-01-01,33,3,2,6,1257
33,2020-01-01,33,4,1,6,1258
33,2020-01-01,33,4,2,6,1259
33,2020-01-01,33,5,1,6,1260
33,2020-01-01,33,5,2,6,1261
33,2020-01-01,33,6,1,6,1262
33,2020-01-01,33,6,2,6,1263
33,2020-01-01,33,7,0,6,1264
33,2020-01-01,33,7,1,6,1265
33,2020-01-01,33,7,2,6,1266
33,2020-01-01,33,8,1,6,1267
33,2020-01-01,33,8,2,6,1268
33,2020-01-01,33,9,1,6,1269
33,2020-01-01,33,9,2,6,1270
33,2020-01-01,33,10,1,6,1271
33,2020-01-01,33,10,2,6,1272
33,2020-01-01,33,11,0,6,1273
33,2020-01-01,33,11,1,6,1274
33,2020-01-01,33,11,2,6,1275
33,2020-01-01,33,12,0,6,1276
33,2020-01-01,33,12,1,6,1277
33,2020-01-01,33,12,2,6,1278
33,2020-01-01,33,13,1,6,1279
33,2020-01-01,33,13,2,6,1280
33,2020-01-01,33,14,1,6,1281
33,2020-01-01,33,14,2,6,1282
33,2020-01-01,33,15,1,6,1283
33,2020-01-01,33,15,2,6,1284
33,2020-01-01,33,16,1,6,1285
33,2020-01-01,33,16,2,6,1286
33,2020-01-01,33,17,0,6,1287
33,2020-01-01,33,17,1,6,1288
33,2020-01-01,33,17,2,6,1289
33,2020-01-01,33,18,0,6,1290
33,2020-01-01,33,18,1,6,1291
33,2020-01-01,33,18,2,6,1292
33,2020-01-01,33,19,0,6,1293
33,2020-01-01,33,19,1,6,1294
33,2020-01-01,33,19,2,6,1295
33,2020-01-01,33,20,0,6,1296
33,2020-01-01,33,20,1,6,1297
33,2020-01-01,33,20,2,6,1298
33,2020-01-01,33,21,0,6,1299
33,2020-01-01,33,21,1,6,1300
33,2020-01-01,33,21,2,6,1301
33,2020-01-01,34,0,1,4,1302
33,2020-01-01,34,0,2,4,1303
33,2020-01-01,34,1,1,4,1304
33,2020-01-01,34,1,2,4,1305
33,2020-01-01,34,2,1,4,1306
33,2020-01-01,34,2,2,4,1307
33,2020-01-01,34,3,1,4,1308
33,2020-01-01,34,3,2,4,1309
33,2020-01-01,34,4,1,4,1310
33,2020-01-01,34,4,2,4,1311
33,2020-01-01,34,5,1,4,1312
33,2020-01-01,34,5,2,4,1313
33,2020-01-01,34,6,1,4,1314
33,2020-01-01,34,6,2,4,1315
33,2020-01-01,34,7,0,4,1316
33,2020-01-01,34,7,1,4,1317
33,2020-01-01,34,7,2,4,1318
33,2020-01-01,34,8,2,4,1320
33,2020-01-01,34,9,1,4,1321
33,2020-01-01,34,9,2,4,1322
33,2020-01-01,34,10,1,4,1323
33,2020-01-01,34,10,2,4,1324
33,2020-01-01,34,11,0,4,1325
33,2020-01-01,34,11,1,4,1326
33,2020-01-01,34,11,2,4,1327
33,2020-01-01,34,12,0,4,1328
33,2020-01-01,34,12,1,4,1329
33,2020-01-01,34,12,2,4,1330
33,2020-01-01,34,13,1,4,1331
33,2020-01-01,34,13,2,4,1332
33,2020-01-01,34,14,1,4,1333
33,2020-01-01,34,14,2,4,1334
33,2020-01-01,34,15,1,4,1335
33,2020-01-01,34,15,2,4,1336
33,2020-01-01,34,16,1,4,1338
33,2020-01-01,34,16,2,4,1339
33,2020-01-01,34,17,0,4,1340
33,2020-01-01,34,17,1,4,1341
33,2020-01-01,34,17,2,4,1342
33,2020-01-01,34,18,0,4,1343
33,2020-01-01,34,18,1,4,1344
33,2020-01-01,34,18,2,4,1345
33,2020-01-01,34,19,0,4,1346
33,2020-01-01,34,19,1,4,1347
33,2020-01-01,34,19,2,4,1348
33,2020-01-01,34,20,0,4,1349
33,2020-01-01,34,20,1,4,1350
33,2020-01-01,34,20,2,4,1351
33,2020-01-01,34,21,0,4,1352
33,2020-01-01,34,21,1,4,1353
33,2020-01-01,34,21,2,4,1354
33,2020-01-01,35,0,1,9,1355
33,2020-01-01,35,0,2,9,1356
33,2020-01-01,35,1,1,9,1357
33,2020-01-01,35,1,2,9,1358
33,2020-01-01,35,2,1,9,1359
33,2020-01-01,35,2,2,9,1360
33,2020-01-01,35,3,1,9,1361
33,2020-01-01,35,3,2,9,1362
33,2020-01-01,35,4,1,9,1363
33,2020-01-01,35,4,2,9,1364
33,2020-01-01,35,5,1,9,1365
33,2020-01-01,35,5,2,9,1366
33,2020-01-01,35,6,1,9,1367
33,2020-01-01,35,6,2,9,1368
33,2020-01-01,35,7,1,9,1370
33,2020-01-01,35,7,2,9,1371
33,2020-01-01,35,8,1,9,1372
33,2020-01-01,35,8,2,9,1373
33,2020-01-01,35,9,1,9,1374
33,2020-01-01,35,9,2,9,1375
33,2020-01-01,35,10,1,9,1376
33,2020-01-01,35,10,2,9,1377
33,2020-01-01,35,11,1,9,1379
33,2020-01-01,35,11,2,9,1380
33,2020-01-01,35,12,1,9,1382
33,2020-01-01,35,12,2,9,1383
33,2020-01-01,35,13,2,9,1385
33,2020-01-01,35,14,1,9,1386
33,2020-01-01,35,14,2,9,1387
33,2020-01-01,35,15,1,9,1388
33,2020-01-01,35,15,2,9,1389
33,2020-01-01,35,16,1,9,1391
33,2020-01-01,35,16,2,9,1392
33,2020-01-01,35,17,1,9,1394
33,2020-01-01,35,17,2,9,1395
33,2020-01-01,35,18,0,9,1396
33,2020-01-01,35,18,1,9,1397
33,2020-01-01,35,18,2,9,1398
33,2020-01-01,35,19,1,9,1400
33,2020-01-01,35,19,2,9,1401
33,2020-01-01,35,20,1,9,1403
33,2020-01-01,35,20,2,9,1404
33,2020-01-01,35,21,1,9,1405
33,2020-01-01,35,21,2,9,1406
33,2020-01-01,36,1,2,3,1411
33,2020-01-01,36,7,0,3,1423
33,2020-01-01,36,7,1,3,1424
33,2020-01-01,36,7,2,3,1425
33,2020-01-01,36,11,2,3,1433
33,2020-01-01,36,14,2,3,1439
33,2020-01-01,36,15,2,3,1441
33,2020-01-01,36,17,1,3,1445
33,2020-01-01,36,19,2,3,1452
33,2020-01-01,36,21,2,3,1458
33,2020-01-01,37,0,0,3,1459
33,2020-01-01,37,0,1,3,1460
33,2020-01-01,37,0,2,3,1461
33,2020-01-01,37,1,1,3,1462
33,2020-01-01,37,2,1,3,1465
33,2020-01-01,37,3,1,3,1467
33,2020-01-01,37,4,1,3,1469
33,2020-01-01,37,5,0,3,1471
33,2020-01-01,37,5,1,3,1472
33,2020-01-01,37,7,0,3,1476
33,2020-01-01,37,7,1,3,1477
33,2020-01-01,37,7,2,3,1478
33,2020-01-01,37,8,1,3,1479
33,2020-01-01,37,9,1,3,1481
33,2020-01-01,37,10,1,3,1483
33,2020-01-01,37,11,0,3,1485
33,2020-01-01,37,11,1,3,1486
33,2020-01-01,37,12,0,3,1488
33,2020-01-01,37,12,1,3,1489
33,2020-01-01,37,14,1,3,1493
33,2020-01-01,37,15,1,3,1495
33,2020-01-01,37,16,1,3,1498
33,2020-01-01,37,16,2,3,1499
33,2020-01-01,37,17,0,3,1500
33,2020-01-01,37,17,1,3,1501
33,2020-01-01,37,17,2,3,1502
33,2020-01-01,37,18,0,3,1503
33,2020-01-01,37,18,1,3,1504
33,2020-01-01,37,18,2,3,1505
33,2020-01-01,37,19,0,3,1506
33,2020-01-01,37,19,1,3,1507
33,2020-01-01,37,19,2,3,1508
33,2020-01-01,37,20,0,3,1509
33,2020-01-01,37,20,1,3,1510
33,2020-01-01,37,21,0,3,1512
33,2020-01-01,37,21,1,3,1513
33,2020-01-01,37,21,2,3,1514
33,2020-01-01,39,9,1,5,1564
33,2020-01-01,39,11,1,5,1567
33,2020-01-01,39,12,1,5,1569
33,2020-01-01,39,17,1,5,1575
33,2020-01-01,39,18,0,5,1577
33,2020-01-01,40,0,1,4,1585
33,2020-01-01,40,0,2,4,1586
33,2020-01-01,40,1,1,4,1587
33,2020-01-01,40,1,2,4,1588
33,2020-01-01,40,2,1,4,1589
33,2020-01-01,40,2,2,4,1590
33,2020-01-01,40,3,1,4,1591
33,2020-01-01,40,3,2,4,1592
33,2020-01-01,40,4,1,4,1593
33,2020-01-01,40,4,2,4,1594
33,2020-01-01,40,5,1,4,1595
33,2020-01-01,40,5,2,4,1596
33,2020-01-01,40,6,1,4,1597
33,2020-01-01,40,6,2,4,1598
33,2020-01-01,40,7,0,4,1599
33,2020-01-01,40,7,1,4,1600
33,2020-01-01,40,7,2,4,1601
33,2020-01-01,40,8,2,4,1602
33,2020-01-01,40,9,1,4,1603
33,2020-01-01,40,9,2,4,1604
33,2020-01-01,40,10,1,4,1605
33,2020-01-01,40,10,2,4,1606
33,2020-01-01,40,11,0,4,1607
33,2020-01-01,40,11,1,4,1608
33,2020-01-01,40,11,2,4,1609
33,2020-01-01,40,12,1,4,1611
33,2020-01-01,40,12,2,4,1612
33,2020-01-01,40,13,2,4,1613
33,2020-01-01,40,14,1,4,1614
33,2020-01-01,40,14,2,4,1615
33,2020-01-01,40,15,1,4,1616
33,2020-01-01,40,15,2,4,1617
33,2020-01-01,40,16,1,4,1618
33,2020-01-01,40,16,2,4,1619
33,2020-01-01,40,17,1,4,1621
33,2020-01-01,40,17,2,4,1622
33,2020-01-01,40,18,0,4,1623
33,2020-01-01,40,18,1,4,1624
33,2020-01-01,40,18,2,4,1625
33,2020-01-01,40,19,1,4,1626
33,2020-01-01,40,19,2,4,1627
33,2020-01-01,40,20,0,4,1628
33,2020-01-01,40,20,1,4,1629
33,2020-01-01,40,20,2,4,1630
33,2020-01-01,40,21,1,4,1631
33,2020-01-01,40,21,2,4,1632
33,2020-01-01,41,0,1,4,1633
33,2020-01-01,41,0,2,4,1634
33,2020-01-01,41,1,1,4,1635
33,2020-01-01,41,1,2,4,1636
33,2020-01-01,41,2,1,4,1637
33,2020-01-01,41,2,2,4,1638
33,2020-01-01,41,3,1,4,1639
33,2020-01-01,41,3,2,4,1640
33,2020-01-01,41,4,1,4,1641
33,2020-01-01,41,4,2,4,1642
33,2020-01-01,41,5,1,4,1643
33,2020-01-01,41,5,2,4,1644
33,2020-01-01,41,6,2,4,1646
33,2020-01-01,41,7,1,4,1648
33,2020-01-01,41,7,2,4,1649
33,2020-01-01,41,8,2,4,1650
33,2020-01-01,41,9,1,4,1651
33,2020-01-01,41,9,2,4,1652
33,2020-01-01,41,10,1,4,1653
33,2020-01-01,41,10,2,4,1654
33,2020-01-01,41,11,0,4,1655
33,2020-01-01,41,11,1,4,1656
33,2020-01-01,41,11,2,4,1657
33,2020-01-01,41,12,1,4,1659
33,2020-01-01,41,12,2,4,1660
33,2020-01-01,41,13,2,4,1661
33,2020-01-01,41,14,1,4,1662
33,2020-01-01,41,14,2,4,1663
33,2020-01-01,41,15,1,4,1664
33,2020-01-01,41,15,2,4,1665
33,2020-01-01,41,16,1,4,1666
33,2020-01-01,41,16,2,4,1667
33,2020-01-01,41,17,1,4,1669
33,2020-01-01,41,17,2,4,1670
33,2020-01-01,41,18,0,4,1671
33,2020-01-01,41,18,1,4,1672
33,2020-01-01,41,18,2,4,1673
33,2020-01-01,41,19,1,4,1674
33,2020-01-01,41,19,2,4,1675
33,2020-01-01,41,20,0,4,1676
33,2020-01-01,41,20,1,4,1677
33,2020-01-01,41,20,2,4,1678
33,2020-01-01,41,21,1,4,1679
33,2020-01-01,41,21,2,4,1680
33,2020-01-01,42,0,0,6,1681
33,2020-01-01,42,0,1,6,1682
33,2020-01-01,42,0,2,6,1683
33,2020-01-01,42,1,1,6,1684
33,2020-01-01,42,1,2,6,1685
33,2020-01-01,42,2,1,6,1686
33,2020-01-01,42,2,2,6,1687
33,2020-01-01,42,3,1,6,1688
33,2020-01-01,42,3,2,6,1689
33,2020-01-01,42,4,1,6,1690
33,2020-01-01,42,4,2,6,1691
33,2020-01-01,42,5,0,6,1692
33,2020-01-01,42,5,1,6,1693
33,2020-01-01,42,5,2,6,1694
33,2020-01-01,42,6,1,6,1695
33,2020-01-01,42,6,2,6,1696
33,2020-01-01,42,7,0,6,1697
33,2020-01-01,42,7,1,6,1698
33,2020-01-01,42,7,2,6,1699
33,2020-01-01,42,8,1,6,1700
33,2020-01-01,42,8,2,6,1701
33,2020-01-01,42,9,1,6,1702
33,2020-01-01,42,9,2,6,1703
33,2020-01-01,42,10,1,6,1704
33,2020-01-01,42,10,2,6,1705
33,2020-01-01,42,11,0,6,1706
33,2020-01-01,42,11,1,6,1707
33,2020-01-01,42,11,2,6,1708
33,2020-01-01,42,12,0,6,1709
33,2020-01-01,42,12,1,6,1710
33,2020-01-01,42,12,2,6,1711
33,2020-01-01,42,13,2,6,1712
33,2020-01-01,42,14,1,6,1713
33,2020-01-01,42,14,2,6,1714
33,2020-01-01,42,15,1,6,1715
33,2020-01-01,42,15,2,6,1716
33,2020-01-01,42,16,1,6,1718
33,2020-01-01,42,16,2,6,1719
33,2020-01-01,42,17,0,6,1720
33,2020-01-01,42,17,1,6,1721
33,2020-01-01,42,17,2,6,1722
33,2020-01-01,42,18,0,6,1723
33,2020-01-01,42,18,1,6,1724
33,2020-01-01,42,18,2,6,1725
33,2020-01-01,42,19,0,6,1726
33,2020-01-01,42,19,1,6,1727
33,2020-01-01,42,19,2,6,1728
33,2020-01-01,42,20,0,6,1729
33,2020-01-01,42,20,1,6,1730
33,2020-01-01,42,20,2,6,1731
33,2020-01-01,42,21,0,6,1732
33,2020-01-01,42,21,1,6,1733
33,2020-01-01,42,21,2,6,1734
33,2020-01-01,43,0,0,8,1735
33,2020-01-01,43,0,1,8,1736
33,2020-01-01,43,0,2,8,1737
33,2020-01-01,43,1,2,8,1739
33,2020-01-01,43,2,1,8,1740
33,2020-01-01,43,2,2,8,1741
33,2020-01-01,43,4,2,8,1743
33,2020-01-01,43,5,0,8,1744
33,2020-01-01,43,5,2,8,1746
33,2020-01-01,43,7,0,8,1749
33,2020-01-01,43,7,1,8,1750
33,2020-01-01,43,7,2,8,1751
33,2020-01-01,43,8,2,8,1753
33,2020-01-01,43,9,1,8,1754
33,2020-01-01,43,9,2,8,1755
33,2020-01-01,43,10,2,8,1757
33,2020-01-01,43,12,2,8,1763
33,2020-01-01,43,13,2,8,1764
33,2020-01-01,43,14,2,8,1765
33,2020-01-01,43,15,2,8,1767
33,2020-01-01,43,16,1,8,1768
33,2020-01-01,43,16,2,8,1769
33,2020-01-01,43,17,0,8,1770
33,2020-01-01,43,18,0,8,1773
33,2020-01-01,43,18,1,8,1774
33,2020-01-01,43,18,2,8,1775
33,2020-01-01,43,19,1,8,1776
33,2020-01-01,43,19,2,8,1777
33,2020-01-01,43,20,2,8,1780
33,2020-01-01,43,21,0,8,1781
33,2020-01-01,43,21,2,8,1783
33,2020-01-01,44,1,2,10,1787
33,2020-01-01,44,7,2,10,1794
33,2020-01-01,44,10,2,10,1799
33,2020-01-01,44,12,2,10,1801
33,2020-01-01,44,17,1,10,1806
33,2020-01-01,44,17,2,10,1807
33,2020-01-01,45,1,2,6,1815
33,2020-01-01,45,2,2,6,1816
33,2020-01-01,45,4,2,6,1818
33,2020-01-01,45,7,2,6,1822
33,2020-01-01,45,12,2,6,1825
33,2020-01-01,46,0,0,10,1836
33,2020-01-01,46,0,1,10,1837
33,2020-01-01,46,0,2,10,1838
33,2020-01-01,46,1,1,10,1840
33,2020-01-01,46,1,2,10,1841
33,2020-01-01,46,2,0,10,1842
33,2020-01-01,46,2,1,10,1843
33,2020-01-01,46,2,2,10,1844
33,2020-01-01,46,3,1,10,1845
33,2020-01-01,46,3,2,10,1846
33,2020-01-01,46,4,1,10,1847
33,2020-01-01,46,4,2,10,1848
33,2020-01-01,46,5,0,10,1849
33,2020-01-01,46,5,1,10,1850
33,2020-01-01,46,5,2,10,1851
33,2020-01-01,46,6,1,10,1852
33,2020-01-01,46,6,2,10,1853
33,2020-01-01,46,7,0,10,1854
33,2020-01-01,46,7,1,10,1855
33,2020-01-01,46,7,2,10,1856
33,2020-01-01,46,8,1,10,1857
33,2020-01-01,46,8,2,10,1858
33,2020-01-01,46,9,1,10,1859
33,2020-01-01,46,9,2,10,1860
33,2020-01-01,46,10,1,10,1861
33,2020-01-01,46,10,2,10,1862
33,2020-01-01,46,11,0,10,1863
33,2020-01-01,46,11,1,10,1864
33,2020-01-01,46,11,2,10,1865
33,2020-01-01,46,12,0,10,1866
33,2020-01-01,46,12,1,10,1867
33,2020-01-01,46,12,2,10,1868
33,2020-01-01,46,13,1,10,1869
33,2020-01-01,46,13,2,10,1870
33,2020-01-01,46,14,1,10,1871
33,2020-01-01,46,14,2,10,1872
33,2020-01-01,46,15,1,10,1873
33,2020-01-01,46,15,2,10,1874
33,2020-01-01,46,16,1,10,1876
33,2020-01-01,46,16,2,10,1877
33,2020-01-01,46,17,0,10,1878
33,2020-01-01,46,17,1,10,1879
33,2020-01-01,46,17,2,10,1880
33,2020-01-01,46,18,0,10,1881
33,2020-01-01,46,18,1,10,1882
33,2020-01-01,46,18,2,10,1883
33,2020-01-01,46,19,0,10,1884
33,2020-01-01,46,19,1,10,1885
33,2020-01-01,46,19,2,10,1886
33,2020-01-01,46,20,0,10,1887
33,2020-01-01,46,20,1,10,1888
33,2020-01-01,46,20,2,10,1889
33,2020-01-01,46,21,0,10,1890
33,2020-01-01,46,21,1,10,1891
33,2020-01-01,46,21,2,10,1892
33,2020-01-01,47,0,1,10,1894
33,2020-01-01,47,0,2,10,1895
33,2020-01-01,47,1,1,10,1897
33,2020-01-01,47,1,2,10,1898
33,2020-01-01,47,2,1,10,1900
33,2020-01-01,47,2,2,10,1901
33,2020-01-01,47,3,1,10,1902
33,2020-01-01,47,3,2,10,1903
33,2020-01-01,47,4,1,10,1904
33,2020-01-01,47,4,2,10,1905
33,2020-01-01,47,5,1,10,1907
33,2020-01-01,47,5,2,10,1908
33,2020-01-01,47,6,1,10,1909
33,2020-01-01,47,6,2,10,1910
33,2020-01-01,47,7,0,10,1911
33,2020-01-01,47,7,1,10,1912
33,2020-01-01,47,7,2,10,1913
33,2020-01-01,47,8,1,10,1914
33,2020-01-01,47,8,2,10,1915
33,2020-01-01,47,9,1,10,1916
33,2020-01-01,47,9,2,10,1917
33,2020-01-01,47,10,1,10,1918
33,2020-01-01,47,10,2,10,1919
33,2020-01-01,47,11,0,10,1920
33,2020-01-01,47,11,1,10,1921
33,2020-01-01,47,11,2,10,1922
33,2020-01-01,47,12,0,10,1923
33,2020-01-01,47,12,1,10,1924
33,2020-01-01,47,12,2,10,1925
33,2020-01-01,47,13,1,10,1926
33,2020-01-01,47,13,2,10,1927
33,2020-01-01,47,14,1,10,1928
33,2020-01-01,47,14,2,10,1929
33,2020-01-01,47,15,1,10,1930
33,2020-01-01,47,15,2,10,1931
33,2020-01-01,47,16,1,10,1933
33,2020-01-01,47,16,2,10,1934
33,2020-01-01,47,17,0,10,1935
33,2020-01-01,47,17,1,10,1936
33,2020-01-01,47,17,2,10,1937
33,2020-01-01,47,18,0,10,1938
33,2020-01-01,47,18,1,10,1939
